Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
DL,7/14/2021,1026,N370NW,SLC,14:41
DL,7/14/2021,1089,N369NW,SLC,8:08
DL,7/14/2021,1109,N393DN,SLC,5:40
DL,7/14/2021,1168,N379DN,SLC,19:20
DL,7/14/2021,1184,N341NB,DTW,15:59
DL,7/14/2021,1193,N347NW,DTW,5:49
DL,7/14/2021,1238,N332DN,ATL,18:52
DL,7/14/2021,1243,N138DU,LGA,12:55
DL,7/14/2021,1647,N361DN,ATL,5:37
DL,7/14/2021,1656,N363DN,ATL,7:00
DL,7/14/2021,1662,N310DN,MSP,7:50
DL,7/14/2021,1773,N357DN,ATL,9:05
DL,7/14/2021,1776,N112DN,ATL,14:00
DL,7/14/2021,2122,N365NW,DTW,18:32
DL,7/14/2021,2207,N307DU,MSP,6:15
DL,7/14/2021,2267,N102DU,MSP,19:35
DL,7/14/2021,2276,N342DN,ATL,12:00
DL,7/14/2021,2334,N135DQ,LGA,17:00
DL,7/14/2021,2343,N383DZ,ATL,16:46
DL,7/14/2021,2711,N102DU,MSP,11:35
DL,7/15/2021,421,N138DU,LGA,7:00
DL,7/15/2021,448,N346DN,ATL,10:00
DL,7/15/2021,522,N131DU,SLC,12:44
DL,7/15/2021,671,N135DQ,DTW,11:00
DL,7/15/2021,952,N338NW,LAX,15:53
DL,7/15/2021,954,N370NW,LAX,6:58
DL,7/15/2021,1012,N116DN,MSP,16:11
DL,7/15/2021,1026,N361NW,SLC,14:41
DL,7/15/2021,1089,N368NW,SLC,8:08
DL,7/15/2021,1109,N331DN,SLC,5:40
DL,7/15/2021,1168,N320DN,SLC,19:20
DL,7/15/2021,1184,N369NB,DTW,15:59
DL,7/15/2021,1193,N347NW,DTW,5:49
DL,7/15/2021,1238,N361DN,ATL,18:52
DL,7/15/2021,1243,N102DU,LGA,11:50
DL,7/15/2021,1647,N357DN,ATL,5:37
DL,7/15/2021,1656,N113DX,ATL,7:00
DL,7/15/2021,1662,N336DX,MSP,7:50
DL,7/15/2021,1773,N358DN,ATL,8:10
DL,7/15/2021,1776,N118DY,ATL,14:00
DL,7/15/2021,2122,N137DU,DTW,18:32
DL,7/15/2021,2207,N305DU,MSP,6:15
DL,7/15/2021,2267,N141DU,MSP,19:35
DL,7/15/2021,2276,N355DN,ATL,12:00
DL,7/15/2021,2334,N135DQ,LGA,18:46
DL,7/15/2021,2343,N104DN,ATL,16:46
DL,7/15/2021,2711,N137DU,MSP,11:35
DL,7/15/2021,2730,N124DU,LGA,14:15
DL,7/16/2021,421,N122DU,LGA,7:00
DL,7/16/2021,448,N355DN,ATL,10:00
DL,7/16/2021,522,N129DU,SLC,12:44
DL,7/16/2021,671,N141DU,DTW,11:00
DL,7/16/2021,952,N338NW,LAX,15:53
DL,7/16/2021,954,N320US,LAX,6:58
DL,7/16/2021,1012,N339DN,MSP,16:11
DL,7/16/2021,1026,N360NW,SLC,14:41
DL,7/16/2021,1089,N370NW,SLC,8:08
DL,7/16/2021,1109,N315DN,SLC,5:40
DL,7/16/2021,1168,N340DN,SLC,19:20
DL,7/16/2021,1184,N353NB,DTW,15:59
DL,7/16/2021,1193,N361NW,DTW,5:49
DL,7/16/2021,1238,N344DN,ATL,18:52
DL,7/16/2021,1243,N135DQ,LGA,11:50
DL,7/16/2021,1647,N369DN,ATL,5:37
DL,7/16/2021,1656,N116DN,ATL,7:00
DL,7/16/2021,1662,N310DN,MSP,7:50
DL,7/16/2021,1773,N314DN,ATL,8:10
DL,7/16/2021,1776,N335DN,ATL,14:00
DL,7/16/2021,2122,N126DU,DTW,18:32
DL,7/16/2021,2207,N305DU,MSP,6:15
DL,7/16/2021,2267,N109DU,MSP,19:35
DL,7/16/2021,2276,N347DN,ATL,12:00
DL,7/16/2021,2334,N137DU,LGA,18:46
DL,7/16/2021,2343,N374DX,ATL,16:46
DL,7/16/2021,2711,N137DU,MSP,11:35
DL,7/16/2021,2730,N116DU,LGA,14:15
DL,7/17/2021,421,N116DU,LGA,7:00
DL,7/17/2021,522,N117DU,SLC,12:44
DL,7/17/2021,671,N369NB,DTW,11:00
DL,7/17/2021,952,N363DN,LAX,15:53
DL,7/17/2021,954,N338NW,LAX,6:58
DL,7/17/2021,1012,N334DN,MSP,16:11
DL,7/17/2021,1026,N340NW,SLC,17:55
DL,7/17/2021,1089,N360NW,SLC,8:08
DL,7/17/2021,1109,N346DN,SLC,5:40
DL,7/17/2021,1184,N353NB,DTW,15:59
DL,7/17/2021,1193,N325US,DTW,5:49
DL,7/17/2021,1238,N335DN,ATL,18:52
DL,7/17/2021,1243,N106DU,LGA,11:50
DL,7/17/2021,1647,N348DN,ATL,5:37
DL,7/17/2021,1656,N350DN,ATL,7:00
DL,7/17/2021,1662,N306DN,MSP,7:50
DL,7/17/2021,1773,N387DN,ATL,9:05
DL,7/17/2021,1776,N389DN,ATL,14:00
DL,7/17/2021,2122,N139DU,DTW,18:32
DL,7/17/2021,2207,N305DU,MSP,6:15
DL,7/17/2021,2276,N312DN,ATL,12:00
DL,7/17/2021,2334,N103DU,LGA,15:30
DL,7/17/2021,2343,N397DN,ATL,16:46
DL,7/17/2021,2711,N140DU,MSP,11:35
DL,7/18/2021,421,N115DU,LGA,7:00
DL,7/18/2021,448,N392DN,ATL,10:00
DL,7/18/2021,522,N120DU,SLC,12:44
DL,7/18/2021,671,N125DU,DTW,11:00
DL,7/18/2021,952,N338NW,LAX,15:53
DL,7/18/2021,954,N320US,LAX,6:58
DL,7/18/2021,1012,N310DN,MSP,16:11
DL,7/18/2021,1026,N375NC,SLC,14:41
DL,7/18/2021,1089,N339NW,SLC,8:08
DL,7/18/2021,1109,N309DN,SLC,5:40
DL,7/18/2021,1168,N306DN,SLC,19:20
DL,7/18/2021,1184,N340NB,DTW,15:59
DL,7/18/2021,1193,N325US,DTW,5:49
DL,7/18/2021,1238,N325DN,ATL,18:52
DL,7/18/2021,1243,N103DU,LGA,11:50
DL,7/18/2021,1647,N321DH,ATL,5:37
DL,7/18/2021,1656,N341DN,ATL,7:00
DL,7/18/2021,1662,N371DN,MSP,7:50
DL,7/18/2021,1773,N318DX,ATL,8:10
DL,7/18/2021,1776,N349DX,ATL,14:00
DL,7/18/2021,2122,N140DU,DTW,18:32
DL,7/18/2021,2207,N307DU,MSP,6:15
DL,7/18/2021,2267,N105DU,MSP,19:35
DL,7/18/2021,2276,N372DN,ATL,12:00
DL,7/18/2021,2334,N141DU,LGA,18:46
DL,7/18/2021,2343,N384DN,ATL,16:46
DL,7/18/2021,2711,N140DU,MSP,11:35
DL,7/18/2021,2730,N124DU,LGA,14:15
DL,7/19/2021,421,N124DU,LGA,7:00
DL,7/19/2021,448,N389DN,ATL,10:00
DL,7/19/2021,522,N121DU,SLC,12:44
DL,7/19/2021,671,N369NB,DTW,11:00
DL,7/19/2021,952,N338NW,LAX,15:53
DL,7/19/2021,954,N344NW,LAX,6:58
DL,7/19/2021,1012,N389DN,MSP,16:11
DL,7/19/2021,1026,N340NW,SLC,14:41
DL,7/19/2021,1089,N375NC,SLC,8:08
DL,7/19/2021,1109,N103DY,SLC,5:40
DL,7/19/2021,1168,N371DN,SLC,19:20
DL,7/19/2021,1184,N353NB,DTW,15:59
DL,7/19/2021,1193,N320US,DTW,5:49
DL,7/19/2021,1238,N326DN,ATL,18:52
DL,7/19/2021,1243,N137DU,LGA,11:50
DL,7/19/2021,1647,N334DN,ATL,5:37
DL,7/19/2021,1656,N388DN,ATL,7:00
DL,7/19/2021,1662,N368DN,MSP,7:50
DL,7/19/2021,1773,N110DX,ATL,8:10
DL,7/19/2021,1776,N314DN,ATL,14:00
DL,7/19/2021,2122,N109DU,DTW,18:32
DL,7/19/2021,2207,N307DU,MSP,6:15
DL,7/19/2021,2267,N108DQ,MSP,19:35
DL,7/19/2021,2276,N382DN,ATL,12:00
