Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"UA","07/06/2021","0593","N67812","LAX","17:41"
"UA","07/06/2021","0600","N445UA","IAH","10:49"
"UA","07/06/2021","0622","N38417","ORD","18:03"
"UA","07/06/2021","0687","N19130","EWR","21:39"
"UA","07/06/2021","0755","N57852","DEN","15:25"
"UA","07/06/2021","0800","N14107","EWR","09:44"
"UA","07/06/2021","1084","N37530","ORD","14:38"
"UA","07/06/2021","1170","N41140","SFO","16:50"
"UA","07/06/2021","1217","N37508","IAH","15:51"
"UA","07/06/2021","1250","N86534","IAD","00:18"
"UA","07/06/2021","1668","N35271","IAH","21:26"
"UA","07/06/2021","1676","N69840","ORD","22:01"
"UA","07/06/2021","1683","N87527","DEN","19:26"
"UA","07/06/2021","1836","N14230","EWR","12:58"
"UA","07/06/2021","1929","N37466","EWR","15:38"
"UA","07/06/2021","1944","N2136U","ORD","12:43"
"UA","07/06/2021","1954","N14228","IAH","23:06"
"UA","07/06/2021","2098","N75853","IAD","13:06"
"UA","07/06/2021","2135","N37427","EWR","12:13"
"UA","07/06/2021","2167","N62892","SFO","22:19"
"UA","07/06/2021","2244","N445UA","EWR","19:42"
"UA","07/06/2021","2268","N75853","IAD","20:28"
"UA","07/06/2021","2410","N57868","LAX","06:26"
"UA","07/06/2021","2496","N47512","IAH","20:06"
"UA","07/06/2021","2658","N37277","IAH","17:51"
"UA","07/06/2021","2684","N39423","ORD","11:31"
"UA","07/07/2021","0249","N38458","CLE","10:36"
"UA","07/07/2021","0259","N37507","DEN","23:38"
"UA","07/07/2021","0327","N68807","DEN","21:36"
"UA","07/07/2021","0413","N17529","IAH","13:15"
"UA","07/07/2021","0425","N63820","DEN","13:44"
"UA","07/07/2021","0436","N17133","EWR","13:37"
"UA","07/07/2021","0453","N24202","EWR","11:13"
"UA","07/07/2021","0593","N38473","LAX","17:41"
"UA","07/07/2021","0600","N48127","IAH","10:49"
"UA","07/07/2021","0622","N37465","ORD","18:03"
"UA","07/07/2021","0687","N12109","EWR","21:39"
"UA","07/07/2021","0755","N57862","DEN","15:25"
"UA","07/07/2021","0800","N67134","EWR","09:44"
"UA","07/07/2021","1084","N37506","ORD","14:38"
"UA","07/07/2021","1170","N17104","SFO","16:50"
"UA","07/07/2021","1217","N27520","IAH","15:51"
"UA","07/07/2021","1250","N73270","IAD","00:18"
"UA","07/07/2021","1668","N17233","IAH","21:26"
"UA","07/07/2021","1676","N69818","ORD","22:01"
"UA","07/07/2021","1683","N12225","DEN","19:26"
"UA","07/07/2021","1836","","EWR","12:58"
"UA","07/07/2021","1929","N45440","EWR","15:38"
"UA","07/07/2021","1944","N2644U","ORD","12:43"
"UA","07/07/2021","1954","N12218","IAH","23:06"
"UA","07/07/2021","2098","N57868","IAD","13:06"
"UA","07/07/2021","2135","N61882","EWR","12:13"
"UA","07/07/2021","2167","N69824","SFO","22:19"
"UA","07/07/2021","2244","N13110","EWR","19:42"
"UA","07/07/2021","2268","N57868","IAD","20:28"
"UA","07/07/2021","2410","N57864","LAX","06:26"
"UA","07/07/2021","2496","N17529","IAH","20:06"
"UA","07/07/2021","2658","N33209","IAH","17:51"
"UA","07/07/2021","2684","N62884","ORD","11:31"
"UA","07/08/2021","0249","N66808","CLE","10:36"
"UA","07/08/2021","0259","N47512","DEN","23:38"
"UA","07/08/2021","0327","N69804","DEN","21:36"
"UA","07/08/2021","0413","N27519","IAH","13:15"
"UA","07/08/2021","0425","N13227","DEN","13:44"
"UA","07/08/2021","0436","N67134","EWR","13:37"
"UA","07/08/2021","0453","N77536","EWR","11:13"
"UA","07/08/2021","0593","N39415","LAX","17:41"
"UA","07/08/2021","0600","N27520","IAH","10:49"
"UA","07/08/2021","0622","N69888","ORD","18:03"
"UA","07/08/2021","0687","","EWR","21:39"
"UA","07/08/2021","0755","N57870","DEN","15:25"
"UA","07/08/2021","0800","N19136","EWR","09:44"
"UA","07/08/2021","1084","N37521","ORD","14:38"
"UA","07/08/2021","1170","N12114","SFO","16:50"
"UA","07/08/2021","1217","N27509","IAH","15:51"
"UA","07/08/2021","1250","N38257","IAD","00:18"
"UA","07/08/2021","1668","N77535","IAH","21:26"
"UA","07/08/2021","1676","N61898","ORD","22:01"
"UA","07/08/2021","1683","N17233","DEN","19:26"
"UA","07/08/2021","1836","N17133","EWR","12:58"
"UA","07/08/2021","1929","N68802","EWR","15:38"
"UA","07/08/2021","1944","N2251U","ORD","12:43"
"UA","07/08/2021","1954","N78540","IAH","23:06"
"UA","07/08/2021","2098","N57864","IAD","13:06"
"UA","07/08/2021","2135","N68843","EWR","12:13"
"UA","07/08/2021","2167","N38451","SFO","22:19"
"UA","07/08/2021","2244","N27520","EWR","19:42"
"UA","07/08/2021","2268","N57864","IAD","20:28"
"UA","07/08/2021","2410","N77865","LAX","06:26"
"UA","07/08/2021","2496","N27519","IAH","20:06"
"UA","07/08/2021","2658","N12221","IAH","17:51"
"UA","07/08/2021","2684","N45440","ORD","11:31"
"UA","07/09/2021","0249","N62889","CLE","10:36"
"UA","07/09/2021","0259","N37513","DEN","23:38"
"UA","07/09/2021","0327","N38479","DEN","21:36"
"UA","07/09/2021","0413","N37506","IAH","13:15"
"UA","07/09/2021","0425","N69806","DEN","13:44"
"UA","07/09/2021","0436","N14107","EWR","13:37"
"UA","07/09/2021","0453","","EWR","11:13"
"UA","07/09/2021","0593","N75426","LAX","17:41"
"UA","07/09/2021","0600","N13110","IAH","10:49"
"UA","07/09/2021","0622","N66841","ORD","18:03"
"UA","07/09/2021","0687","N67134","EWR","21:39"
"UA","07/09/2021","0755","N57863","DEN","15:25"
"UA","07/09/2021","0800","N67134","EWR","09:44"
"UA","07/09/2021","1084","N37502","ORD","14:38"
"UA","07/09/2021","1170","N41135","SFO","16:50"
"UA","07/09/2021","1217","N37521","IAH","15:51"
"UA","07/09/2021","1250","N76508","IAD","00:18"
"UA","07/09/2021","1668","N36247","IAH","21:25"
"UA","07/09/2021","1676","N53441","ORD","22:01"
"UA","07/09/2021","1683","N77535","DEN","19:26"
"UA","07/09/2021","1836","N69818","EWR","12:58"
"UA","07/09/2021","1929","N62884","EWR","15:38"
"UA","07/09/2021","1944","N2341U","ORD","12:43"
"UA","07/09/2021","1954","N33286","IAH","23:06"
"UA","07/09/2021","2098","N77865","IAD","13:06"
"UA","07/09/2021","2135","N38467","EWR","12:13"
"UA","07/09/2021","2167","N66897","SFO","22:19"
"UA","07/09/2021","2244","N13138","EWR","19:42"
"UA","07/09/2021","2268","N75854","IAD","20:28"
"UA","07/09/2021","2410","N57862","LAX","06:26"
"UA","07/09/2021","2496","N37506","IAH","20:06"
"UA","07/09/2021","2658","N27239","IAH","17:51"
"UA","07/09/2021","2684","N37456","ORD","11:31"
"UA","07/10/2021","0249","N66808","CLE","10:36"
"UA","07/10/2021","0259","N37521","DEN","23:38"
"UA","07/10/2021","0327","N68817","DEN","21:40"
"UA","07/10/2021","0413","N37516","IAH","13:15"
"UA","07/10/2021","0425","N27509","DEN","13:44"
"UA","07/10/2021","0436","N12109","EWR","13:37"
"UA","07/10/2021","0453","N14242","EWR","11:13"
"UA","07/10/2021","0593","N68811","LAX","17:46"
"UA","07/10/2021","0600","N37502","IAH","10:49"
"UA","07/10/2021","0622","N36476","ORD","18:03"
"UA","07/10/2021","0687","N12109","EWR","21:39"
"UA","07/10/2021","0755","N57868","DEN","15:25"
"UA","07/10/2021","0800","","EWR","09:44"
"UA","07/10/2021","1084","N37427","ORD","14:38"
"UA","07/10/2021","1170","N19117","SFO","16:50"
"UA","07/10/2021","1217","N47512","IAH","15:51"
"UA","07/10/2021","1250","N16234","IAD","00:18"
"UA","07/10/2021","1668","N77295","IAH","21:26"
"UA","07/10/2021","1676","N57439","ORD","22:01"
"UA","07/10/2021","1683","N76522","DEN","19:26"
"UA","07/10/2021","1836","N47505","EWR","12:58"
"UA","07/10/2021","1929","N37468","EWR","15:38"
"UA","07/10/2021","1944","N2534U","ORD","12:43"
"UA","07/10/2021","1954","N27213","IAH","23:16"
"UA","07/10/2021","2098","N57862","IAD","13:06"
"UA","07/10/2021","2135","N64844","EWR","12:13"
"UA","07/10/2021","2167","N63899","SFO","22:19"
"UA","07/10/2021","2244","N37502","EWR","19:42"
"UA","07/10/2021","2268","N57862","IAD","20:28"
"UA","07/10/2021","2410","N57864","LAX","06:27"
"UA","07/10/2021","2496","N37516","IAH","20:06"
"UA","07/10/2021","2658","N16217","IAH","17:51"
"UA","07/10/2021","2684","N68802","ORD","11:31"
"UA","07/11/2021","0249","N38417","CLE","10:36"
"UA","07/11/2021","0259","N27509","DEN","23:38"
"UA","07/11/2021","0327","N39461","DEN","21:36"
"UA","07/11/2021","0413","N37474","IAH","13:15"
"UA","07/11/2021","0425","N67501","DEN","13:44"
"UA","07/11/2021","0436","N12125","EWR","13:37"
"UA","07/11/2021","0453","N16217","EWR","11:13"
"UA","07/11/2021","0593","N69826","LAX","17:46"
"UA","07/11/2021","0600","N13138","IAH","10:49"
"UA","07/11/2021","0622","N69888","ORD","18:03"
"UA","07/11/2021","0664","N78509","SFO","06:43"
"UA","07/11/2021","0687","N12125","EWR","21:39"
"UA","07/11/2021","0755","N57852","DEN","15:25"
"UA","07/11/2021","0800","N13110","EWR","09:44"
"UA","07/11/2021","1084","N47524","ORD","14:38"
"UA","07/11/2021","1170","N41140","SFO","16:50"
"UA","07/11/2021","1217","N27526","IAH","15:51"
"UA","07/11/2021","1250","N69826","IAD","00:18"
"UA","07/11/2021","1668","N76269","IAH","21:26"
"UA","07/11/2021","1676","N38479","ORD","22:01"
"UA","07/11/2021","1683","N77539","DEN","19:26"
"UA","07/11/2021","1836","","EWR","12:58"
"UA","07/11/2021","1929","N77431","EWR","15:38"
"UA","07/11/2021","1944","N2136U","ORD","12:43"
"UA","07/11/2021","1954","N17245","IAH","23:16"
"UA","07/11/2021","2098","N57864","IAD","13:06"
"UA","07/11/2021","2135","N68452","EWR","12:13"
"UA","07/11/2021","2244","N14107","EWR","19:42"
"UA","07/11/2021","2268","N57864","IAD","20:28"
"UA","07/11/2021","2410","N57862","LAX","06:26"
"UA","07/11/2021","2496","N37513","IAH","20:06"
"UA","07/11/2021","2658","N14249","IAH","17:51"
"UA","07/11/2021","2684","N37462","ORD","11:31"
"UA","07/12/2021","0249","N75428","CLE","10:36"
"UA","07/12/2021","0259","N68843","DEN","23:38"
"UA","07/12/2021","0327","N36444","DEN","21:36"
"UA","07/12/2021","0413","N27509","IAH","13:15"
"UA","07/12/2021","0425","N38454","DEN","13:44"
"UA","07/12/2021","0436","N14115","EWR","13:37"
"UA","07/12/2021","0453","","EWR","11:08"
"UA","07/12/2021","0593","N62889","LAX","17:41"
"UA","07/12/2021","0600","N66803","IAH","10:49"
"UA","07/12/2021","0622","N37465","ORD","18:03"
"UA","07/12/2021","0687","","EWR","21:39"
"UA","07/12/2021","0755","N75861","DEN","15:25"
"UA","07/12/2021","0800","N68453","EWR","09:44"
"UA","07/12/2021","1084","N37508","ORD","14:38"
"UA","07/12/2021","1170","N19117","SFO","16:50"
"UA","07/12/2021","1217","N47524","IAH","15:51"
"UA","07/12/2021","1250","N76515","IAD","00:18"
"UA","07/12/2021","1668","N16217","IAH","21:26"
"UA","07/12/2021","1676","N37437","ORD","22:01"
"UA","07/12/2021","1683","N76522","DEN","19:26"
"UA","07/12/2021","1836","N26210","EWR","12:58"
"UA","07/12/2021","1929","","EWR","15:38"
"UA","07/12/2021","1944","N2748U","ORD","12:43"
"UA","07/12/2021","1954","N16234","IAH","23:06"
"UA","07/12/2021","2098","N57862","IAD","13:06"
"UA","07/12/2021","2135","N33103","EWR","12:13"
"UA","07/12/2021","2167","N38479","SFO","22:19"
"UA","07/12/2021","2244","N27477","EWR","19:42"
"UA","07/12/2021","2268","N57862","IAD","20:28"
"UA","07/12/2021","2410","N57868","LAX","06:26"
"UA","07/12/2021","2496","N37507","IAH","20:06"
"UA","07/12/2021","2658","N33203","IAH","17:51"
"UA","07/12/2021","2684","N66814","ORD","11:31"
"UA","07/13/2021","0249","N69806","CLE","10:36"
"UA","07/13/2021","0259","N37507","DEN","23:38"
"UA","07/13/2021","0327","N68891","DEN","21:36"
"UA","07/13/2021","0413","N37514","IAH","13:15"
"UA","07/13/2021","0425","N39463","DEN","13:44"
"UA","07/13/2021","0436","N12125","EWR","13:37"
"UA","07/13/2021","0453","N33209","EWR","11:08"
"UA","07/13/2021","0593","N75433","LAX","17:41"
"UA","07/13/2021","0600","N895UA","IAH","10:49"
"UA","07/13/2021","0622","N61887","ORD","18:03"
"UA","07/13/2021","0687","N13138","EWR","21:39"
"UA","07/13/2021","0755","N57863","DEN","15:25"
"UA","07/13/2021","0800","N41135","EWR","09:44"
"UA","07/13/2021","1084","N37502","ORD","14:38"
"UA","07/13/2021","1170","N19136","SFO","16:50"
"UA","07/13/2021","1217","N69818","IAH","15:51"
"UA","07/13/2021","1250","N76503","IAD","00:18"
"UA","07/13/2021","1668","N76529","IAH","21:26"
"UA","07/13/2021","1676","N75432","ORD","22:01"
"UA","07/13/2021","1683","N76519","DEN","19:26"
"UA","07/13/2021","1836","N26215","EWR","12:58"
"UA","07/13/2021","1929","N68880","EWR","15:38"
"UA","07/13/2021","1944","N2333U","ORD","12:43"
"UA","07/13/2021","1954","N12238","IAH","23:06"
"UA","07/13/2021","2098","N57868","IAD","13:06"
"UA","07/13/2021","2135","N45440","EWR","12:13"
"UA","07/13/2021","2167","N68822","SFO","22:19"
"UA","07/13/2021","2244","N895UA","EWR","19:42"
"UA","07/13/2021","2268","N57868","IAD","20:28"
"UA","07/13/2021","2410","N57855","LAX","06:26"
"UA","07/13/2021","2496","N37514","IAH","20:06"
"UA","07/13/2021","2658","N76254","IAH","17:51"
"UA","07/13/2021","2684","N68823","ORD","11:31"
"UA","07/14/2021","0249","N75425","CLE","10:36"
"UA","07/14/2021","0259","N27515","DEN","23:38"
"UA","07/14/2021","0327","N75436","DEN","21:36"
"UA","07/14/2021","0413","N37528","IAH","13:15"
"UA","07/14/2021","0425","N73445","DEN","13:44"
"UA","07/14/2021","0436","N67134","EWR","13:37"
"UA","07/14/2021","0453","N33286","EWR","11:13"
"UA","07/14/2021","0593","N63899","LAX","17:41"
"UA","07/14/2021","0600","N14107","IAH","10:49"
"UA","07/14/2021","0622","N69835","ORD","18:03"
"UA","07/14/2021","0687","N33103","EWR","21:39"
"UA","07/14/2021","0755","N57870","DEN","15:25"
"UA","07/14/2021","0800","N12125","EWR","09:44"
"UA","07/14/2021","1084","N37523","ORD","14:38"
"UA","07/14/2021","1170","N14106","SFO","16:50"
"UA","07/14/2021","1217","N37522","IAH","15:51"
"UA","07/14/2021","1250","N76515","IAD","00:20"
"UA","07/14/2021","1668","N14249","IAH","21:26"
"UA","07/14/2021","1676","N69816","ORD","22:01"
"UA","07/14/2021","1683","N76503","DEN","19:26"
"UA","07/14/2021","1836","N76269","EWR","12:58"
"UA","07/14/2021","1929","N37465","EWR","15:38"
"UA","07/14/2021","1944","N2332U","ORD","12:43"
"UA","07/14/2021","1954","N26232","IAH","23:06"
"UA","07/14/2021","2098","N57855","IAD","13:06"
"UA","07/14/2021","2135","N78438","EWR","12:13"
"UA","07/14/2021","2167","N38467","SFO","22:19"
"UA","07/14/2021","2244","N14107","EWR","19:42"
"UA","07/14/2021","2268","N57855","IAD","20:28"
"UA","07/14/2021","2410","N78866","LAX","06:26"
"UA","07/14/2021","2496","N37528","IAH","20:06"
"UA","07/14/2021","2658","N14240","IAH","17:51"
"UA","07/14/2021","2684","N33284","ORD","11:31"
"UA","07/15/2021","0249","N68817","CLE","10:36"
"UA","07/15/2021","0259","N37507","DEN","23:38"
"UA","07/15/2021","0327","N37253","DEN","21:36"
"UA","07/15/2021","0413","N37502","IAH","13:15"
"UA","07/15/2021","0425","N37468","DEN","13:44"
"UA","07/15/2021","0436","N78004","EWR","13:37"
"UA","07/15/2021","0453","N76533","EWR","11:13"
"UA","07/15/2021","0593","N63899","LAX","17:41"
"UA","07/15/2021","0600","N62889","IAH","10:49"
"UA","07/15/2021","0622","N36447","ORD","18:03"
"UA","07/15/2021","0687","N17126","EWR","21:39"
"UA","07/15/2021","0755","N77865","DEN","15:25"
"UA","07/15/2021","0800","N17139","EWR","09:44"
"UA","07/15/2021","1084","N36469","ORD","14:38"
"UA","07/15/2021","1170","N19117","SFO","16:50"
"UA","07/15/2021","1217","N37518","IAH","15:51"
"UA","07/15/2021","1250","N14228","IAD","00:18"
"UA","07/15/2021","1668","N77536","IAH","21:26"
"UA","07/15/2021","1676","N68802","ORD","22:01"
"UA","07/15/2021","1683","N37506","DEN","19:26"
"UA","07/15/2021","1836","","EWR","12:58"
"UA","07/15/2021","1929","N62883","EWR","15:38"
"UA","07/15/2021","1944","N2332U","ORD","12:43"
"UA","07/15/2021","1954","N77510","IAH","23:06"
"UA","07/15/2021","2098","N78866","IAD","13:06"
"UA","07/15/2021","2135","N75435","EWR","12:13"
"UA","07/15/2021","2167","N39463","SFO","22:19"
"UA","07/15/2021","2244","N62889","EWR","19:42"
"UA","07/15/2021","2268","N78866","IAD","20:28"
"UA","07/15/2021","2410","N75853","LAX","06:26"
"UA","07/15/2021","2496","N37502","IAH","20:06"
"UA","07/15/2021","2658","N35204","IAH","17:51"
"UA","07/15/2021","2684","N67812","ORD","11:31"
"UA","07/16/2021","0249","N28457","CLE","10:36"
"UA","07/16/2021","0259","N37527","DEN","23:38"
"UA","07/16/2021","0327","N69816","DEN","21:36"
"UA","07/16/2021","0413","N37507","IAH","13:15"
"UA","07/16/2021","0425","N68453","DEN","13:44"
"UA","07/16/2021","0436","N33103","EWR","13:37"
"UA","07/16/2021","0453","N78501","EWR","11:13"
"UA","07/16/2021","0593","N75425","LAX","17:41"
"UA","07/16/2021","0600","N14107","IAH","10:49"
"UA","07/16/2021","0622","N68452","ORD","18:03"
"UA","07/16/2021","0687","N19130","EWR","21:39"
"UA","07/16/2021","0755","N57863","DEN","15:25"
"UA","07/16/2021","0800","N17139","EWR","09:44"
"UA","07/16/2021","1084","N68817","ORD","14:38"
"UA","07/16/2021","1170","N19117","SFO","16:50"
"UA","07/16/2021","1217","N17529","IAH","15:51"
"UA","07/16/2021","1250","N14214","IAD","00:18"
"UA","07/16/2021","1668","N14231","IAH","21:26"
"UA","07/16/2021","1676","N68842","ORD","22:01"
