Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/02/2021","0990","N773XF","ATL","11:20"
"AA","07/02/2021","1006","N919NN","IND","23:45"
"AA","07/02/2021","1014","N947AN","AUS","15:36"
"AA","07/02/2021","1071","N189UW","ATL","23:16"
"AA","07/02/2021","1075","N418AN","BOS","21:38"
"AA","07/02/2021","1097","N916US","ORD","23:25"
"AA","07/02/2021","1113","N902AA","FLL","09:50"
"AA","07/02/2021","1146","N180US","DFW","17:30"
"AA","07/02/2021","1158","N567UW","LAS","18:15"
"AA","07/02/2021","1200","N121AN","DFW","09:15"
"AA","07/02/2021","1206","N969NN","DFW","00:51"
"AA","07/02/2021","1268","N732AN","MIA","13:00"
"AA","07/02/2021","1292","N158AN","BNA","23:55"
"AA","07/02/2021","1311","N679AW","PHX","08:35"
"AA","07/02/2021","1331","N927UW","DFW","14:00"
"AA","07/02/2021","1379","N154UW","DEN","13:20"
"AA","07/02/2021","1384","N144AN","ORD","11:45"
"AA","07/02/2021","1476","N149AN","IAH","12:30"
"AA","07/02/2021","1499","N973UY","CLT","06:00"
"AA","07/02/2021","1535","N717AN","MIA","10:30"
"AA","07/02/2021","1637","N976NN","AUS","13:30"
"AA","07/02/2021","1660","N301PA","ORD","08:00"
"AA","07/02/2021","1673","N894NN","SLC","09:12"
"AA","07/02/2021","1702","N430AN","PHX","10:59"
"AA","07/02/2021","1763","N166NN","LAS","21:10"
"AA","07/02/2021","1775","N416AN","DCA","07:00"
"AA","07/02/2021","1799","N120EE","PHL","09:05"
"AA","07/02/2021","1925","N556UW","CLT","12:55"
"AA","07/02/2021","1952","N978UY","CLT","07:25"
"AA","07/02/2021","2091","N578UW","MCO","22:25"
"AA","07/02/2021","2205","N409AA","HNL","19:35"
"AA","07/02/2021","2286","N766AN","MIA","01:30"
"AA","07/02/2021","2289","N727AN","MIA","08:30"
"AA","07/02/2021","2431","N992AN","ORD","06:00"
"AA","07/02/2021","2437","N177US","DFW","07:00"
"AA","07/02/2021","2455","N404AN","BOS","12:05"
"AA","07/02/2021","2459","N834AA","DFW","08:10"
"AA","07/02/2021","2511","N546UW","CLT","09:12"
"AA","07/02/2021","2512","N128AN","MCO","08:25"
"AA","07/02/2021","2543","N971UY","DFW","15:00"
"AA","07/02/2021","2559","N538UW","CLT","23:59"
"AA","07/02/2021","2578","N998AN","LAS","07:45"
"AA","07/02/2021","2663","N902AA","DFW","23:55"
"AA","07/02/2021","2686","N808AW","IAH","18:19"
"AA","07/02/2021","2733","N934NN","DFW","16:33"
"AA","07/02/2021","2789","N723AN","DFW","12:43"
"AA","07/02/2021","2811","N412UW","DFW","06:00"
"AA","07/02/2021","2853","N760AN","DFW","10:30"
"AA","07/02/2021","2870","N121AN","AUS","18:17"
"AA","07/02/2021","2883","N807AA","ORD","17:00"
"AA","07/02/2021","2936","N808AW","STL","09:14"
"AA","07/02/2021","2938","N580UW","LAS","11:49"
"AA","07/03/2021","0002","N113AN","JFK","08:00"
"AA","07/03/2021","0028","N108NN","JFK","23:15"
"AA","07/03/2021","0031","N420AN","HNL","08:35"
"AA","07/03/2021","0032","N116AN","JFK","13:30"
"AA","07/03/2021","0059","N405AN","KOA","10:20"
"AA","07/03/2021","0118","N108NN","JFK","07:00"
"AA","07/03/2021","0143","N415AN","HNL","15:20"
"AA","07/03/2021","0184","N117AN","JFK","14:30"
"AA","07/03/2021","0231","N409AA","OGG","18:05"
"AA","07/03/2021","0238","N105NN","JFK","10:00"
"AA","07/03/2021","0253","N421UW","OGG","08:25"
"AA","07/03/2021","0265","N429AN","LIH","10:10"
"AA","07/03/2021","0271","N402AN","OGG","10:30"
"AA","07/03/2021","0274","N106NN","JFK","12:00"
"AA","07/03/2021","0283","N419AN","HNL","11:00"
"AA","07/03/2021","0297","N406AN","HNL","18:35"
"AA","07/03/2021","0340","N725AN","MIA","23:25"
"AA","07/03/2021","0447","N920NN","BNA","16:10"
"AA","07/03/2021","0453","N553UW","CLT","11:00"
"AA","07/03/2021","0482","N422AN","ORD","09:45"
"AA","07/03/2021","0497","N130AN","PHL","11:30"
"AA","07/03/2021","0528","N572UW","ORD","13:36"
"AA","07/03/2021","0529","N728AN","MIA","06:00"
"AA","07/03/2021","0539","N854NN","AUS","08:28"
"AA","07/03/2021","0549","N976NN","ORD","07:05"
"AA","07/03/2021","0566","N154UW","PHL","14:43"
"AA","07/03/2021","0574","N152AA","DFW","18:30"
"AA","07/03/2021","0575","N190UW","PHX","14:26"
"AA","07/03/2021","0620","N160AN","FLL","22:51"
"AA","07/03/2021","0660","N808AW","RDU","22:20"
"AA","07/03/2021","0767","N407AN","PHX","07:00"
"AA","07/03/2021","0814","N128AN","PHL","06:10"
"AA","07/03/2021","0841","N829AN","ORD","15:00"
"AA","07/03/2021","0862","N179UW","PHX","19:55"
"AA","07/03/2021","0897","N855NN","DEN","10:28"
"AA","07/03/2021","0899","N121UW","PHX","15:52"
"AA","07/03/2021","0903","N925NN","DEN","20:25"
"AA","07/03/2021","0985","N428AA","KOA","08:00"
"AA","07/03/2021","0990","N147AA","ATL","11:20"
"AA","07/03/2021","1006","N990AN","IND","23:45"
"AA","07/03/2021","1014","N855NN","AUS","15:36"
"AA","07/03/2021","1071","N970UY","ATL","23:16"
"AA","07/03/2021","1113","N988AL","FLL","09:50"
"AA","07/03/2021","1146","N171US","DFW","17:30"
"AA","07/03/2021","1158","N192UW","LAS","18:15"
"AA","07/03/2021","1200","N994AN","DFW","09:15"
"AA","07/03/2021","1268","N733AR","MIA","13:00"
"AA","07/03/2021","1292","N131NN","BNA","23:55"
"AA","07/03/2021","1311","N662AW","PHX","08:35"
"AA","07/03/2021","1331","N178US","DFW","14:00"
"AA","07/03/2021","1379","N970UY","DEN","13:20"
"AA","07/03/2021","1384","N161AA","ORD","11:45"
"AA","07/03/2021","1405","N868NN","DFW","00:51"
"AA","07/03/2021","1476","N158AN","IAH","12:30"
"AA","07/03/2021","1499","N192UW","CLT","06:00"
"AA","07/03/2021","1535","N726AN","MIA","10:30"
"AA","07/03/2021","1660","N894NN","ORD","08:00"
"AA","07/03/2021","1702","N400AN","PHX","10:59"
"AA","07/03/2021","1763","N586UW","LAS","20:05"
"AA","07/03/2021","1775","N413AN","DCA","07:00"
"AA","07/03/2021","1799","N149AN","PHL","09:05"
"AA","07/03/2021","1925","N923US","CLT","12:55"
"AA","07/03/2021","1952","N155NN","CLT","07:25"
"AA","07/03/2021","2091","N190UW","MCO","22:25"
"AA","07/03/2021","2205","N431AN","HNL","19:35"
"AA","07/03/2021","2286","N771AN","MIA","01:24"
"AA","07/03/2021","2289","N718AN","MIA","08:30"
"AA","07/03/2021","2437","N994AN","DFW","07:00"
"AA","07/03/2021","2459","N824AN","DFW","08:10"
"AA","07/03/2021","2511","N922US","CLT","09:12"
"AA","07/03/2021","2512","N121AN","MCO","08:25"
"AA","07/03/2021","2532","N905NN","DCA","12:48"
"AA","07/03/2021","2543","N909AM","DFW","15:00"
"AA","07/03/2021","2559","N975UY","CLT","23:59"
"AA","07/03/2021","2578","N153AN","LAS","07:45"
"AA","07/03/2021","2686","N812AW","IAH","18:19"
"AA","07/03/2021","2733","N854NN","DFW","16:33"
"AA","07/03/2021","2789","N732AN","DFW","12:43"
"AA","07/03/2021","2811","N415AN","DFW","06:00"
"AA","07/03/2021","2853","N758AN","DFW","10:30"
"AA","07/03/2021","2870","N994AN","AUS","18:17"
"AA","07/03/2021","2936","N812AW","STL","09:14"
"AA","07/03/2021","2938","N186US","LAS","11:49"
"AA","07/04/2021","0002","N103NN","JFK","08:00"
"AA","07/04/2021","0028","N112AN","JFK","23:15"
"AA","07/04/2021","0031","N428AA","HNL","08:35"
"AA","07/04/2021","0059","N431AN","KOA","10:20"
"AA","07/04/2021","0118","N105NN","JFK","07:00"
"AA","07/04/2021","0143","N426AN","HNL","15:20"
"AA","07/04/2021","0231","N415AN","OGG","18:05"
"AA","07/04/2021","0238","N102NN","JFK","10:00"
"AA","07/04/2021","0253","N403AN","OGG","08:25"
"AA","07/04/2021","0265","N419AN","LIH","10:10"
"AA","07/04/2021","0271","N416AN","OGG","10:30"
"AA","07/04/2021","0274","N117AN","JFK","12:00"
"AA","07/04/2021","0283","N405AN","HNL","11:00"
"AA","07/04/2021","0297","N414AL","HNL","18:35"
"AA","07/04/2021","0338","N420AN","BOS","07:00"
"AA","07/04/2021","0340","N730AN","MIA","23:25"
"AA","07/04/2021","0453","N147AA","CLT","11:00"
"AA","07/04/2021","0482","N402AN","ORD","09:45"
"AA","07/04/2021","0497","N157AA","PHL","11:30"
"AA","07/04/2021","0528","N170US","ORD","13:36"
"AA","07/04/2021","0529","N736AT","MIA","06:00"
"AA","07/04/2021","0539","N925NN","AUS","08:28"
"AA","07/04/2021","0549","N954NN","ORD","07:05"
"AA","07/04/2021","0566","N197UW","PHL","14:43"
"AA","07/04/2021","0575","N916US","PHX","14:26"
"AA","07/04/2021","0660","N812AW","RDU","22:20"
"AA","07/04/2021","0707","N575UW","CLT","22:15"
"AA","07/04/2021","0767","N429AN","PHX","07:00"
"AA","07/04/2021","0783","N925UY","LAS","20:05"
"AA","07/04/2021","0814","N158AN","PHL","06:10"
"AA","07/04/2021","0850","N864NN","DEN","14:48"
"AA","07/04/2021","0862","N155UW","PHX","19:55"
"AA","07/04/2021","0903","N922AN","DEN","20:25"
"AA","07/04/2021","0990","N812AW","ATL","11:20"
"AA","07/04/2021","1014","N969NN","AUS","15:36"
"AA","07/04/2021","1071","N180US","ATL","23:16"
"AA","07/04/2021","1097","N428AA","ORD","23:25"
"AA","07/04/2021","1146","N921US","DFW","17:30"
"AA","07/04/2021","1158","N568UW","LAS","18:15"
"AA","07/04/2021","1200","N978NN","DFW","09:15"
"AA","07/04/2021","1268","N720AN","MIA","13:00"
"AA","07/04/2021","1292","N136AN","BNA","23:55"
"AA","07/04/2021","1311","N107US","PHX","08:35"
"AA","07/04/2021","1331","N172US","DFW","14:00"
"AA","07/04/2021","1379","N925UY","DEN","13:20"
"AA","07/04/2021","1384","N131NN","ORD","11:45"
"AA","07/04/2021","1405","N876NN","DFW","00:51"
"AA","07/04/2021","1476","N160AN","IAH","12:30"
"AA","07/04/2021","1499","N188US","CLT","06:00"
"AA","07/04/2021","1535","N728AN","MIA","10:30"
"AA","07/04/2021","1637","N992NN","AUS","13:30"
"AA","07/04/2021","1660","N847NN","ORD","08:00"
"AA","07/04/2021","1702","N412UW","PHX","10:59"
"AA","07/04/2021","1763","N992AU","LAS","21:10"
"AA","07/04/2021","1775","N421UW","DCA","07:00"
"AA","07/04/2021","1799","N994AN","PHL","09:05"
"AA","07/04/2021","1952","N562UW","CLT","07:25"
"AA","07/04/2021","2091","N546UW","MCO","22:25"
"AA","07/04/2021","2205","N418AN","HNL","19:35"
"AA","07/04/2021","2286","N794AN","MIA","01:30"
"AA","07/04/2021","2289","N727AN","MIA","08:30"
"AA","07/04/2021","2431","N959NN","ORD","06:00"
"AA","07/04/2021","2437","N910AU","DFW","07:00"
"AA","07/04/2021","2459","N835AN","DFW","08:10"
"AA","07/04/2021","2511","N159AN","CLT","09:12"
"AA","07/04/2021","2512","N121AN","MCO","08:25"
"AA","07/04/2021","2532","N996NN","DCA","12:48"
"AA","07/04/2021","2543","N934AA","DFW","14:53"
"AA","07/04/2021","2559","N585UW","CLT","23:59"
"AA","07/04/2021","2578","N988AL","LAS","07:45"
"AA","07/04/2021","2663","N160AN","DFW","23:55"
"AA","07/04/2021","2686","N837AW","IAH","18:19"
"AA","07/04/2021","2733","N925NN","DFW","16:33"
"AA","07/04/2021","2789","N733AR","DFW","12:43"
"AA","07/04/2021","2811","N426AN","DFW","06:00"
