Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/14/2021","2593","N981NN","DFW","11:00"
"AA","07/14/2021","2885","N968NN","CLT","17:28"
"AA","07/15/2021","0894","N945AN","CLT","06:39"
"AA","07/15/2021","1040","N740UW","PHX","06:00"
"AA","07/15/2021","1395","N342PM","DFW","07:00"
"AA","07/15/2021","1510","N9011P","ORD","07:10"
"AA","07/15/2021","1755","N923NN","CLT","08:37"
"AA","07/15/2021","1756","N535UW","PHX","16:44"
"AA","07/15/2021","2084","N945AN","CLT","13:41"
"AA","07/15/2021","2203","N150UW","DFW","14:59"
"AA","07/15/2021","2299","N355PU","DFW","08:35"
"AA","07/15/2021","2406","N982AN","DFW","18:55"
"AA","07/15/2021","2593","N980AN","DFW","11:00"
"AA","07/15/2021","2885","N978NN","CLT","17:28"
"AA","07/16/2021","0894","N907AN","CLT","06:39"
"AA","07/16/2021","1040","N192UW","PHX","06:00"
"AA","07/16/2021","1395","N800NN","DFW","07:00"
"AA","07/16/2021","1510","N9002U","ORD","07:10"
"AA","07/16/2021","1755","N996NN","CLT","08:37"
"AA","07/16/2021","1756","N177US","PHX","16:44"
"AA","07/16/2021","2084","N920NN","CLT","13:41"
"AA","07/16/2021","2203","N924NN","DFW","14:59"
"AA","07/16/2021","2299","N992AN","DFW","08:35"
"AA","07/16/2021","2406","N931NN","DFW","18:55"
"AA","07/16/2021","2593","N950NN","DFW","11:00"
"AA","07/16/2021","2885","N838NN","CLT","17:28"
"AA","07/17/2021","0894","N987AN","CLT","06:39"
"AA","07/17/2021","1040","N837AW","PHX","06:00"
"AA","07/17/2021","1395","N973AN","DFW","07:00"
"AA","07/17/2021","1510","N753US","ORD","07:10"
"AA","07/17/2021","1755","N887NN","CLT","08:37"
"AA","07/17/2021","1756","N972UY","PHX","16:44"
"AA","07/17/2021","2084","N868NN","CLT","13:41"
"AA","07/17/2021","2203","N813NN","DFW","14:59"
"AA","07/17/2021","2299","N969NN","DFW","08:35"
"AA","07/17/2021","2593","N873NN","DFW","11:00"
"AA","07/18/2021","0894","N895NN","CLT","06:39"
"AA","07/18/2021","1040","N826AW","PHX","06:00"
"AA","07/18/2021","1395","N994NN","DFW","07:00"
"AA","07/18/2021","1510","N764US","ORD","07:10"
"AA","07/18/2021","1755","N840NN","CLT","08:37"
"AA","07/18/2021","1756","N154UW","PHX","16:44"
"AA","07/18/2021","2084","N309PC","CLT","13:41"
"AA","07/18/2021","2203","N358PW","DFW","14:59"
"AA","07/18/2021","2299","N878NN","DFW","08:35"
"AA","07/18/2021","2406","N976NN","DFW","18:55"
"AA","07/18/2021","2593","N811NN","DFW","11:00"
"AA","07/18/2021","2885","N337PJ","CLT","17:28"
"AA","07/19/2021","0894","N949AN","CLT","06:39"
"AA","07/19/2021","1040","N834AW","PHX","06:00"
"AA","07/19/2021","1395","N972AN","DFW","07:00"
"AA","07/19/2021","1510","N8027D","ORD","07:10"
"AA","07/19/2021","1755","N878NN","CLT","08:37"
"AA","07/19/2021","1756","N585UW","PHX","16:44"
"AA","07/19/2021","2084","N867NN","CLT","13:41"
"AA","07/19/2021","2203","N801NN","DFW","14:59"
"AA","07/19/2021","2299","N946AN","DFW","08:35"
"AA","07/19/2021","2406","N316PF","DFW","18:55"
"AA","07/19/2021","2593","N894NN","DFW","11:00"
"AA","07/19/2021","2885","N922NN","CLT","17:28"
"AA","07/20/2021","0894","N962AN","CLT","06:39"
"AA","07/20/2021","1040","N819AW","PHX","06:00"
"AA","07/20/2021","1395","N811NN","DFW","07:00"
"AA","07/20/2021","1510","N836AW","ORD","07:10"
"AA","07/20/2021","1755","N924AN","CLT","08:37"
"AA","07/20/2021","1756","N553UW","PHX","16:44"
"AA","07/20/2021","2084","N978NN","CLT","13:41"
"AA","07/20/2021","2203","N830NN","DFW","14:59"
"AA","07/20/2021","2299","N930NN","DFW","08:35"
"AA","07/20/2021","2406","N919US","DFW","18:55"
"AA","07/20/2021","2593","N936NN","DFW","11:00"
"AA","07/20/2021","2885","N952NN","CLT","17:28"
"AA","07/21/2021","0894","N961NN","CLT","06:39"
"AA","07/21/2021","1040","N774XF","PHX","06:00"
"AA","07/21/2021","1395","N879NN","DFW","07:00"
"AA","07/21/2021","1510","N822AW","ORD","07:10"
"AA","07/21/2021","1755","N932NN","CLT","08:37"
"AA","07/21/2021","1756","N190UW","PHX","16:44"
"AA","07/21/2021","2084","N961NN","CLT","13:41"
"AA","07/21/2021","2203","N834NN","DFW","14:59"
"AA","07/21/2021","2299","N974AN","DFW","08:35"
"AA","07/21/2021","2406","N973NN","DFW","18:55"
"AA","07/21/2021","2593","N908NN","DFW","11:00"
"AA","07/21/2021","2885","N886NN","CLT","17:28"
"AA","07/22/2021","0894","N883NN","CLT","06:39"
"AA","07/22/2021","1040","N805AW","PHX","06:00"
"AA","07/22/2021","1395","N977NN","DFW","07:00"
"AA","07/22/2021","1510","N830AW","ORD","07:10"
"AA","07/22/2021","1755","N978NN","CLT","08:37"
"AA","07/22/2021","1756","N188US","PHX","16:44"
"AA","07/22/2021","2084","N971AN","CLT","13:41"
"AA","07/22/2021","2203","N880NN","DFW","14:59"
"AA","07/22/2021","2299","N845NN","DFW","08:35"
"AA","07/22/2021","2406","N982AN","DFW","18:55"
"AA","07/22/2021","2593","N938AN","DFW","11:00"
"AA","07/22/2021","2885","N920NN","CLT","17:28"
"AA","07/23/2021","0894","N960NN","CLT","06:39"
"AA","07/23/2021","1040","N837AW","PHX","06:00"
"AA","07/23/2021","1395","N908NN","DFW","07:00"
"AA","07/23/2021","1510","N125UW","ORD","07:10"
"AA","07/23/2021","1755","N848NN","CLT","08:37"
"AA","07/23/2021","1756","N165US","PHX","16:44"
"AA","07/23/2021","2084","N960NN","CLT","13:41"
"AA","07/23/2021","2203","N337PJ","DFW","14:59"
"AA","07/23/2021","2299","N870NN","DFW","08:35"
"AA","07/23/2021","2406","N961AN","DFW","18:55"
"AA","07/23/2021","2593","N970AN","DFW","11:00"
"AA","07/23/2021","2885","N868NN","CLT","17:28"
"AA","07/24/2021","0894","N909NN","CLT","06:39"
"AA","07/24/2021","1040","N805AW","PHX","06:00"
"AA","07/24/2021","1395","N940NN","DFW","07:00"
"AA","07/24/2021","1510","N177XF","ORD","07:10"
"AA","07/24/2021","1755","N925NN","CLT","08:37"
"AA","07/24/2021","1756","N185UW","PHX","16:44"
"AA","07/24/2021","2084","N983AN","CLT","13:41"
"AA","07/24/2021","2203","N959NN","DFW","14:59"
"AA","07/24/2021","2299","N982NN","DFW","08:35"
"AA","07/24/2021","2593","N860NN","DFW","11:00"
"AA","07/25/2021","0894","N895NN","CLT","06:39"
"AA","07/25/2021","1040","N754UW","PHX","06:00"
"AA","07/25/2021","1395","N921NN","DFW","07:00"
"AA","07/25/2021","1510","N112US","ORD","07:10"
"AA","07/25/2021","1755","N862NN","CLT","08:37"
"AA","07/25/2021","1756","N165US","PHX","16:44"
"AA","07/25/2021","2084","N359PX","CLT","13:41"
"AA","07/25/2021","2203","N919NN","DFW","14:59"
"AA","07/25/2021","2299","N971NN","DFW","08:35"
"AA","07/25/2021","2406","N953NN","DFW","18:55"
"AA","07/25/2021","2593","N958AN","DFW","11:00"
"AA","07/25/2021","2885","N820NN","CLT","17:28"
"AA","07/26/2021","0894","N338PK","CLT","06:39"
"AA","07/26/2021","1040","N774XF","PHX","06:00"
"AA","07/26/2021","1395","N917NN","DFW","07:00"
"AA","07/26/2021","1510","N771XF","ORD","07:10"
"AA","07/26/2021","1755","N835NN","CLT","08:37"
"AA","07/26/2021","1756","N197UW","PHX","16:44"
"AA","07/26/2021","2084","N909NN","CLT","13:41"
"AA","07/26/2021","2203","N961NN","DFW","14:59"
"AA","07/26/2021","2299","N820NN","DFW","08:35"
"AA","07/26/2021","2406","N856NN","DFW","18:55"
"AA","07/26/2021","2593","N860NN","DFW","11:00"
"AA","07/26/2021","2885","N975AN","CLT","17:28"
"AA","07/27/2021","0894","N977NN","CLT","06:39"
"AA","07/27/2021","1040","N830AW","PHX","06:00"
"AA","07/27/2021","1395","N907NN","DFW","07:00"
"AA","07/27/2021","1510","N767UW","ORD","07:10"
"AA","07/27/2021","1755","N939AN","CLT","08:37"
"AA","07/27/2021","1756","N192UW","PHX","16:44"
"AA","07/27/2021","2084","N930NN","CLT","13:41"
"AA","07/27/2021","2203","N880NN","DFW","14:59"
"AA","07/27/2021","2299","N891NN","DFW","08:35"
"AA","07/27/2021","2406","N941NN","DFW","18:55"
"AA","07/27/2021","2593","N964NN","DFW","11:00"
"AA","07/27/2021","2885","N346PR","CLT","17:28"
"AA","07/28/2021","0894","N891NN","CLT","06:39"
"AA","07/28/2021","1040","N838AW","PHX","06:00"
"AA","07/28/2021","1395","N834NN","DFW","07:00"
"AA","07/28/2021","1510","N771XF","ORD","07:10"
"AA","07/28/2021","1755","N872NN","CLT","08:37"
"AA","07/28/2021","1756","N198UW","PHX","16:44"
"AA","07/28/2021","2084","N892NN","CLT","13:41"
"AA","07/28/2021","2203","N843NN","DFW","14:59"
"AA","07/28/2021","2299","N915NN","DFW","08:35"
"AA","07/28/2021","2406","N924NN","DFW","18:55"
"AA","07/28/2021","2593","N845NN","DFW","11:00"
"AA","07/28/2021","2885","N922AN","CLT","17:28"
"AA","07/29/2021","0894","N922AN","CLT","06:39"
"AA","07/29/2021","1040","N746UW","PHX","06:00"
"AA","07/29/2021","1395","N914NN","DFW","07:00"
"AA","07/29/2021","1510","N769US","ORD","07:10"
"AA","07/29/2021","1755","N856NN","CLT","08:37"
"AA","07/29/2021","1756","N913US","PHX","16:44"
"AA","07/29/2021","2084","N922AN","CLT","13:41"
"AA","07/29/2021","2203","N939AN","DFW","14:59"
"AA","07/29/2021","2299","N939AN","DFW","08:35"
"AA","07/29/2021","2406","N885NN","DFW","18:55"
"AA","07/29/2021","2593","N965AN","DFW","11:00"
"AA","07/29/2021","2885","N942NN","CLT","17:28"
"AA","07/30/2021","0894","N942NN","CLT","06:39"
"AA","07/30/2021","1040","N817AW","PHX","06:00"
"AA","07/30/2021","1395","N855NN","DFW","07:00"
"AA","07/30/2021","1510","N837AW","ORD","07:10"
"AA","07/30/2021","1755","N984NN","CLT","08:37"
"AA","07/30/2021","1756","N567UW","PHX","16:44"
"AA","07/30/2021","2084","N942NN","CLT","13:41"
"AA","07/30/2021","2203","N535UW","DFW","14:59"
"AA","07/30/2021","2299","N915NN","DFW","08:35"
"AA","07/30/2021","2406","N877NN","DFW","18:55"
"AA","07/30/2021","2593","N968AN","DFW","11:00"
"AA","07/30/2021","2885","N924NN","CLT","17:28"
"AA","07/31/2021","0894","N903NN","CLT","06:39"
"AA","07/31/2021","1040","N774XF","PHX","06:00"
"AA","07/31/2021","1395","N957AN","DFW","07:00"
"AA","07/31/2021","1510","N679AW","ORD","07:10"
"AA","07/31/2021","1755","N972AN","CLT","08:37"
"AA","07/31/2021","1756","N980UY","PHX","16:44"
"AA","07/31/2021","2084","N903NN","CLT","13:41"
"AA","07/31/2021","2203","N966AN","DFW","14:59"
"AA","07/31/2021","2299","N989NN","DFW","08:35"
"AA","07/31/2021","2593","N968AN","DFW","11:00"
