Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/01/2021","2895","N575UW","CLT","09:19"
"AA","07/01/2021","2918","N9012","EWR","20:39"
"AA","07/01/2021","2920","N947NN","TPA","07:20"
"AA","07/02/2021","0075","N840AN","HNL","11:45"
"AA","07/02/2021","0328","N988AL","DFW","05:00"
"AA","07/02/2021","0335","N988NN","MIA","11:55"
"AA","07/02/2021","0357","N834AW","LGA","20:30"
"AA","07/02/2021","0359","N857NN","LGA","17:00"
"AA","07/02/2021","0361","N431AN","PHX","06:01"
"AA","07/02/2021","0374","N841AN","LAX","21:30"
"AA","07/02/2021","0412","N867NN","RDU","20:46"
"AA","07/02/2021","0435","N838NN","SAN","17:16"
"AA","07/02/2021","0542","N992AN","PHX","13:17"
"AA","07/02/2021","0562","N924US","PHX","11:50"
"AA","07/02/2021","0591","N920US","SEA","17:45"
"AA","07/02/2021","0593","N983NN","SJU","10:00"
"AA","07/02/2021","0595","N920NN","SJU","17:09"
"AA","07/02/2021","0601","N306PB","PHX","15:00"
"AA","07/02/2021","0613","N965AN","LAS","19:20"
"AA","07/02/2021","0617","N431AN","FAI","17:25"
"AA","07/02/2021","0637","N873NN","PHL","09:37"
"AA","07/02/2021","0639","N721UW","TUS","08:04"
"AA","07/02/2021","0642","N972NN","EWR","13:44"
"AA","07/02/2021","0661","N924NN","DFW","13:20"
"AA","07/02/2021","0669","N970NN","LAX","07:05"
"AA","07/02/2021","0670","N959AN","DEN","17:10"
"AA","07/02/2021","0691","N880NN","FLL","20:30"
"AA","07/02/2021","0739","N156AN","LAS","15:10"
"AA","07/02/2021","0769","N653AW","PHX","08:15"
"AA","07/02/2021","0774","N987AN","MCO","07:00"
"AA","07/02/2021","0791","N152AA","MIA","13:55"
"AA","07/02/2021","0795","N355PU","SNA","19:34"
"AA","07/02/2021","0803","N906NN","BZN","07:45"
"AA","07/02/2021","0815","N907AN","CLT","16:20"
"AA","07/02/2021","0853","N301PA","SEA","15:30"
"AA","07/02/2021","0866","N941NN","PHX","09:40"
"AA","07/02/2021","0871","N9012","JAC","08:05"
"AA","07/02/2021","0887","N954NN","RNO","15:21"
