Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/08/2021","1165","N360NW","LAX","06:39"
"DL","07/08/2021","1166","N301DU","JFK","07:07"
"DL","07/08/2021","1223","N337NB","RDU","17:15"
"DL","07/08/2021","1239","N318DX","ATL","08:15"
"DL","07/08/2021","1252","N391DN","ATL","06:00"
"DL","07/08/2021","1663","N129DU","DTW","11:07"
"DL","07/08/2021","1707","N112DU","DTW","17:00"
"DL","07/08/2021","1748","N353NB","DTW","05:33"
"DL","07/08/2021","1762","N365DN","ATL","07:00"
"DL","07/08/2021","2009","N302DU","MSP","06:00"
"DL","07/08/2021","2054","N103DU","SLC","12:00"
"DL","07/08/2021","2066","N301DU","MSP","17:15"
"DL","07/08/2021","2070","N303DU","MSP","13:55"
"DL","07/08/2021","2134","N103DY","ATL","14:55"
"DL","07/08/2021","2754","N111DC","ATL","18:32"
"DL","07/08/2021","2896","N123DQ","SEA","15:30"
"DL","07/09/2021","0397","N308DU","JFK","12:45"
"DL","07/09/2021","0445","N3754A","LAX","19:59"
"DL","07/09/2021","0697","N120DN","ATL","16:52"
"DL","07/09/2021","0711","N110DU","SLC","08:00"
"DL","07/09/2021","0758","N102DU","SLC","18:50"
"DL","07/09/2021","0966","N335NW","LAX","15:41"
"DL","07/09/2021","0988","N132DU","SEA","06:25"
"DL","07/09/2021","1036","N327DN","ATL","12:33"
"DL","07/09/2021","1083","N309DU","JFK","19:45"
"DL","07/09/2021","1098","N388DN","ATL","10:43"
"DL","07/09/2021","1101","N134DU","BOS","19:30"
"DL","07/09/2021","1165","N351NW","LAX","06:39"
"DL","07/09/2021","1166","N307DU","JFK","07:07"
"DL","07/09/2021","1223","N337NB","RDU","17:15"
"DL","07/09/2021","1239","N308DN","ATL","08:15"
"DL","07/09/2021","1252","N111DC","ATL","06:00"
"DL","07/09/2021","1663","N129DU","DTW","11:07"
"DL","07/09/2021","1707","N132DU","DTW","17:00"
"DL","07/09/2021","1748","N316NB","DTW","05:33"
"DL","07/09/2021","1762","N374DX","ATL","07:00"
"DL","07/09/2021","2009","N305DU","MSP","06:00"
"DL","07/09/2021","2054","N112DU","SLC","12:00"
"DL","07/09/2021","2066","N307DU","MSP","17:15"
"DL","07/09/2021","2070","N303DU","MSP","13:55"
"DL","07/09/2021","2134","N354DN","ATL","14:55"
"DL","07/09/2021","2754","N384DN","ATL","18:32"
"DL","07/09/2021","2896","N136DQ","SEA","15:30"
"DL","07/10/2021","0397","N306DU","JFK","12:45"
"DL","07/10/2021","0445","N3765","LAX","19:59"
"DL","07/10/2021","0697","N389DN","ATL","16:52"
"DL","07/10/2021","0711","N141DU","SLC","08:00"
"DL","07/10/2021","0758","N122DU","SLC","18:50"
"DL","07/10/2021","0966","N325US","LAX","15:41"
"DL","07/10/2021","0988","N121DU","SEA","06:25"
"DL","07/10/2021","1036","N368DN","ATL","12:33"
"DL","07/10/2021","1098","N111DC","ATL","10:43"
"DL","07/10/2021","1101","N134DU","BOS","19:30"
"DL","07/10/2021","1165","N335NW","LAX","06:39"
"DL","07/10/2021","1166","N308DU","JFK","07:07"
"DL","07/10/2021","1223","N317NB","RDU","17:15"
"DL","07/10/2021","1239","N384DN","ATL","08:15"
"DL","07/10/2021","1252","N119DN","ATL","06:00"
"DL","07/10/2021","1663","N134DU","DTW","11:07"
"DL","07/10/2021","1707","N121DU","DTW","17:00"
"DL","07/10/2021","1748","N353NB","DTW","05:33"
"DL","07/10/2021","1762","N352DN","ATL","07:00"
"DL","07/10/2021","2009","N304DU","MSP","06:00"
"DL","07/10/2021","2054","N132DU","SLC","12:00"
"DL","07/10/2021","2070","N303DU","MSP","17:15"
"DL","07/10/2021","2134","N353DN","ATL","14:55"
"DL","07/10/2021","2754","N392DN","ATL","18:32"
"DL","07/10/2021","2896","N139DU","SEA","15:30"
"DL","07/11/2021","0397","N301DU","JFK","12:45"
"DL","07/11/2021","0445","N774DE","LAX","19:59"
"DL","07/11/2021","0697","N344DN","ATL","16:52"
"DL","07/11/2021","0711","N105DU","SLC","08:00"
"DL","07/11/2021","0758","N112DU","SLC","18:50"
"DL","07/11/2021","0966","N368NW","LAX","15:41"
"DL","07/11/2021","0988","N120DU","SEA","06:25"
"DL","07/11/2021","1036","N316DN","ATL","12:33"
"DL","07/11/2021","1083","N303DU","JFK","19:45"
"DL","07/11/2021","1098","N364DX","ATL","10:43"
"DL","07/11/2021","1101","N134DU","BOS","19:30"
"DL","07/11/2021","1165","N325US","LAX","06:39"
