Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"UA","07/29/2021","0547","N36447","IAD","19:07"
"UA","07/29/2021","0566","N24702","IAH","22:45"
"UA","07/29/2021","0786","N77258","DEN","15:02"
"UA","07/29/2021","1596","N894UA","DEN","23:12"
"UA","07/29/2021","1635","N490UA","ORD","10:26"
"UA","07/29/2021","1862","N490UA","EWR","16:51"
"UA","07/29/2021","2290","N17719","ORD","16:56"
"UA","07/30/2021","0302","N77535","IAH","21:41"
"UA","07/30/2021","0475","N829UA","EWR","09:37"
"UA","07/30/2021","0547","N77536","IAD","19:09"
"UA","07/30/2021","0566","N25705","IAH","22:45"
"UA","07/30/2021","0786","N65832","DEN","15:02"
"UA","07/30/2021","1596","N877UA","DEN","23:12"
"UA","07/30/2021","1635","N422UA","ORD","10:26"
"UA","07/30/2021","1862","N422UA","EWR","16:51"
"UA","07/30/2021","2290","N24715","ORD","16:56"
"UA","07/31/2021","0302","N33284","IAH","21:41"
"UA","07/31/2021","0475","N880UA","EWR","09:37"
"UA","07/31/2021","0547","N27722","IAD","19:07"
"UA","07/31/2021","0566","N24736","IAH","22:45"
"UA","07/31/2021","0786","N899UA","DEN","15:03"
"UA","07/31/2021","1596","N854UA","DEN","23:12"
"UA","07/31/2021","1862","N880UA","EWR","16:51"
"UA","07/31/2021","2290","N24736","ORD","16:56"
