Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"UA","07/22/2021","1104","N848UA","DEN","13:36"
"UA","07/22/2021","1610","N62896","DEN","09:05"
"UA","07/22/2021","1834","N73251","EWR","19:30"
"UA","07/22/2021","1859","N813UA","IAH","07:05"
"UA","07/22/2021","2600","N61881","DEN","17:29"
"UA","07/23/2021","0336","N25705","IAD","05:45"
"UA","07/23/2021","0376","N410UA","DEN","11:26"
"UA","07/23/2021","0617","N36207","DEN","06:00"
"UA","07/23/2021","1003","N23707","EWR","11:45"
"UA","07/23/2021","1104","N453UA","DEN","13:36"
"UA","07/23/2021","1610","N416UA","DEN","09:05"
"UA","07/23/2021","1834","N73299","EWR","19:30"
"UA","07/23/2021","1859","N456UA","IAH","07:05"
"UA","07/23/2021","2600","N47414","DEN","17:29"
"UA","07/24/2021","0336","N25705","IAD","05:45"
"UA","07/24/2021","0376","N853UA","DEN","11:26"
"UA","07/24/2021","0617","N39450","DEN","06:00"
"UA","07/24/2021","1003","N13750","EWR","11:45"
"UA","07/24/2021","1104","N880UA","DEN","13:36"
"UA","07/24/2021","1610","N449UA","DEN","09:05"
"UA","07/24/2021","1834","N77537","EWR","19:30"
"UA","07/24/2021","1859","N448UA","IAH","07:05"
"UA","07/24/2021","2600","N75433","DEN","17:29"
"UA","07/25/2021","0336","N419UA","IAD","05:45"
"UA","07/25/2021","0376","N898UA","DEN","11:26"
"UA","07/25/2021","0617","N18220","DEN","06:00"
"UA","07/25/2021","1003","","EWR","11:30"
"UA","07/25/2021","1104","N853UA","DEN","13:36"
"UA","07/25/2021","1610","N468UA","DEN","09:05"
"UA","07/25/2021","1834","N26208","EWR","19:30"
"UA","07/25/2021","1859","N818UA","IAH","07:05"
"UA","07/26/2021","0336","N15710","IAD","05:45"
"UA","07/26/2021","0376","N897UA","DEN","11:26"
"UA","07/26/2021","0617","N14219","DEN","06:00"
"UA","07/26/2021","1003","N13720","EWR","11:45"
"UA","07/26/2021","1104","N847UA","DEN","13:36"
"UA","07/26/2021","1610","N470UA","DEN","09:05"
"UA","07/26/2021","1834","N11206","EWR","19:30"
"UA","07/26/2021","1859","N4888U","IAH","07:05"
"UA","07/26/2021","2600","N39415","DEN","17:29"
"UA","07/27/2021","0336","N54711","IAD","05:45"
"UA","07/27/2021","0376","N892UA","DEN","11:26"
"UA","07/27/2021","0617","N16234","DEN","06:00"
"UA","07/27/2021","1003","N75429","EWR","11:45"
"UA","07/27/2021","1104","N851UA","DEN","13:36"
"UA","07/27/2021","1610","N34460","DEN","09:05"
"UA","07/27/2021","1834","N76254","EWR","19:30"
"UA","07/27/2021","1859","N845UA","IAH","07:05"
"UA","07/27/2021","2600","N36444","DEN","17:29"
"UA","07/28/2021","0336","N23707","IAD","05:45"
"UA","07/28/2021","0376","N819UA","DEN","11:26"
"UA","07/28/2021","0617","N73256","DEN","06:00"
"UA","07/28/2021","1003","N38727","EWR","11:45"
"UA","07/28/2021","1104","N895UA","DEN","13:36"
"UA","07/28/2021","1610","N69826","DEN","09:05"
"UA","07/28/2021","1834","N33286","EWR","19:30"
"UA","07/28/2021","1859","N463UA","IAH","07:05"
"UA","07/28/2021","2600","N37419","DEN","17:29"
"UA","07/29/2021","0336","N27722","IAD","05:45"
"UA","07/29/2021","0376","N853UA","DEN","11:26"
"UA","07/29/2021","0617","N12221","DEN","06:00"
"UA","07/29/2021","1003","N12754","EWR","11:45"
"UA","07/29/2021","1104","N811UA","DEN","13:36"
"UA","07/29/2021","1610","N68453","DEN","09:05"
"UA","07/29/2021","1834","N14230","EWR","19:30"
"UA","07/29/2021","1859","N448UA","IAH","07:05"
"UA","07/29/2021","2600","N69885","DEN","17:29"
"UA","07/30/2021","0336","N54711","IAD","05:45"
"UA","07/30/2021","0376","N812UA","DEN","11:26"
"UA","07/30/2021","0617","N78506","DEN","06:00"
"UA","07/30/2021","1003","N15710","EWR","11:45"
"UA","07/30/2021","1104","N828UA","DEN","13:36"
"UA","07/30/2021","1610","N444UA","DEN","09:05"
"UA","07/30/2021","1834","N78285","EWR","19:30"
"UA","07/30/2021","1859","N816UA","IAH","07:05"
"UA","07/30/2021","2600","N68891","DEN","17:29"
"UA","07/31/2021","0336","N24706","IAD","05:45"
"UA","07/31/2021","0376","N847UA","DEN","11:26"
"UA","07/31/2021","0617","N33262","DEN","06:00"
"UA","07/31/2021","1003","N27734","EWR","11:45"
"UA","07/31/2021","1104","N890UA","DEN","13:36"
"UA","07/31/2021","1610","N445UA","DEN","09:05"
"UA","07/31/2021","1834","N14249","EWR","19:30"
"UA","07/31/2021","1859","N839UA","IAH","07:05"
"UA","07/31/2021","2600","N66897","DEN","17:29"
