Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/06/2021","2458","N844DN","MSP","15:14"
"DL","07/06/2021","2468","N338NW","MSP","08:50"
"DL","07/06/2021","2504","N6714Q","MSP","06:00"
"DL","07/06/2021","2513","N867DN","SLC","06:00"
"DL","07/06/2021","2525","N315DN","ATL","01:09"
"DL","07/06/2021","2544","N875DN","MSP","11:44"
"DL","07/06/2021","2553","N853DN","DTW","06:05"
"DL","07/06/2021","2583","N370NB","SLC","18:25"
"DL","07/07/2021","0677","N323DN","LAX","06:01"
"DL","07/07/2021","0723","N927DZ","ATL","13:35"
"DL","07/07/2021","0875","N843MH","JFK","11:48"
"DL","07/07/2021","0991","N844DN","DTW","15:00"
"DL","07/07/2021","0993","N139DU","SLC","08:00"
"DL","07/07/2021","1001","N344DN","ATL","06:15"
"DL","07/07/2021","1007","N137DU","SLC","10:30"
"DL","07/07/2021","1221","N368DN","ATL","12:05"
"DL","07/07/2021","1491","N111DC","ATL","16:00"
"DL","07/07/2021","1595","N113DQ","SLC","12:30"
"DL","07/07/2021","1598","N198DN","ATL","10:41"
"DL","07/07/2021","1605","N393DN","DTW","00:45"
"DL","07/07/2021","1619","N855DN","CVG","18:28"
"DL","07/07/2021","2008","N860DN","MSP","13:55"
"DL","07/07/2021","2061","N117DU","SEA","06:45"
"DL","07/07/2021","2074","N351DN","DTW","11:14"
"DL","07/07/2021","2089","N108DN","ATL","07:25"
"DL","07/07/2021","2261","N137DU","LAX","16:10"
"DL","07/07/2021","2325","N138DU","SLC","14:30"
"DL","07/07/2021","2429","N301DV","MSP","17:45"
"DL","07/07/2021","2458","N847DN","MSP","15:15"
"DL","07/07/2021","2468","N375DA","MSP","10:02"
"DL","07/07/2021","2504","N334DN","MSP","06:30"
"DL","07/07/2021","2513","N915DU","SLC","06:00"
"DL","07/07/2021","2525","N838MH","ATL","00:59"
"DL","07/07/2021","2544","N861DN","MSP","11:32"
"DL","07/07/2021","2553","N847DN","DTW","06:55"
"DL","07/07/2021","2583","N130DU","SLC","17:59"
"DL","07/07/2021","2778","N873DN","LGA","13:18"
"DL","07/08/2021","0677","N337DN","LAX","06:01"
"DL","07/08/2021","0723","N814DN","ATL","13:35"
"DL","07/08/2021","0875","N828MH","JFK","11:48"
"DL","07/08/2021","0991","N879DN","DTW","15:00"
"DL","07/08/2021","0993","N123DQ","SLC","08:00"
"DL","07/08/2021","1001","N381DZ","ATL","06:15"
"DL","07/08/2021","1007","N113DQ","SLC","10:30"
"DL","07/08/2021","1221","N345DN","ATL","12:05"
"DL","07/08/2021","1491","N384DN","ATL","16:00"
"DL","07/08/2021","1595","N138DU","SLC","12:30"
"DL","07/08/2021","1598","N845MH","ATL","10:41"
"DL","07/08/2021","1605","N396DN","DTW","00:45"
"DL","07/08/2021","1619","N898DN","CVG","18:28"
"DL","07/08/2021","1674","N682DA","ATL","18:45"
"DL","07/08/2021","2008","N873DN","MSP","13:55"
"DL","07/08/2021","2061","N131DU","SEA","06:45"
"DL","07/08/2021","2074","N380DN","DTW","11:14"
"DL","07/08/2021","2089","N329DN","ATL","07:25"
"DL","07/08/2021","2261","N121DU","LAX","16:10"
"DL","07/08/2021","2325","N139DU","SLC","14:30"
"DL","07/08/2021","2429","N370DN","MSP","17:45"
"DL","07/08/2021","2458","N886DN","MSP","15:15"
"DL","07/08/2021","2468","N774DE","MSP","10:02"
"DL","07/08/2021","2504","N367DN","MSP","06:30"
"DL","07/08/2021","2513","N851DN","SLC","06:00"
"DL","07/08/2021","2525","N839MH","ATL","00:59"
"DL","07/08/2021","2544","N875DN","MSP","11:32"
"DL","07/08/2021","2553","N886DN","DTW","06:55"
"DL","07/08/2021","2583","N124DU","SLC","17:59"
"DL","07/08/2021","2778","N927DZ","LGA","13:18"
"DL","07/09/2021","0677","N318DX","LAX","06:01"
"DL","07/09/2021","0723","N865DN","ATL","13:35"
"DL","07/09/2021","0875","N832MH","JFK","11:48"
"DL","07/09/2021","0991","N826DN","DTW","15:00"
"DL","07/09/2021","0993","N122DU","SLC","08:00"
"DL","07/09/2021","1001","N312DN","ATL","06:15"
"DL","07/09/2021","1007","N105DU","SLC","10:30"
"DL","07/09/2021","1221","N304DN","ATL","12:05"
"DL","07/09/2021","1491","N312DN","ATL","16:00"
"DL","07/09/2021","1595","N127DU","SLC","12:30"
"DL","07/09/2021","1598","N844MH","ATL","10:41"
"DL","07/09/2021","1605","N339DN","DTW","00:45"
"DL","07/09/2021","1619","N854DN","CVG","18:28"
"DL","07/09/2021","1674","N682DA","ATL","18:45"
"DL","07/09/2021","2008","N927DZ","MSP","13:55"
"DL","07/09/2021","2061","N118DU","SEA","06:45"
"DL","07/09/2021","2074","N340DN","DTW","11:14"
"DL","07/09/2021","2089","N328DN","ATL","07:25"
"DL","07/09/2021","2261","N105DU","LAX","16:10"
"DL","07/09/2021","2325","N133DU","SLC","14:30"
"DL","07/09/2021","2429","N337DN","MSP","17:45"
"DL","07/09/2021","2458","N850DN","MSP","15:15"
"DL","07/09/2021","2468","N3743H","MSP","10:02"
"DL","07/09/2021","2504","N113DX","MSP","06:30"
"DL","07/09/2021","2513","N904DN","SLC","06:00"
"DL","07/09/2021","2525","N838MH","ATL","00:59"
"DL","07/09/2021","2544","N881DN","MSP","11:32"
"DL","07/09/2021","2553","N850DN","DTW","06:55"
"DL","07/09/2021","2583","N113DQ","SLC","17:59"
"DL","07/09/2021","2778","N811DZ","LGA","13:18"
"DL","07/10/2021","0677","N308DN","LAX","06:01"
"DL","07/10/2021","0723","N811DZ","ATL","13:49"
"DL","07/10/2021","0875","N178DZ","JFK","11:48"
"DL","07/10/2021","0991","N930DZ","DTW","15:00"
"DL","07/10/2021","0993","N139DU","SLC","08:00"
"DL","07/10/2021","1001","N363DN","ATL","06:15"
"DL","07/10/2021","1007","N138DU","SLC","10:30"
"DL","07/10/2021","1221","N171DN","ATL","12:15"
"DL","07/10/2021","1491","N303DN","ATL","16:00"
"DL","07/10/2021","1595","N112DU","SLC","12:30"
"DL","07/10/2021","1598","N827MH","ATL","10:41"
"DL","07/10/2021","1605","N315DN","DTW","00:45"
"DL","07/10/2021","1619","N873DN","CVG","18:28"
"DL","07/10/2021","2008","N871DN","MSP","13:39"
"DL","07/10/2021","2061","N109DU","SEA","06:45"
"DL","07/10/2021","2074","N376DN","DTW","11:14"
"DL","07/10/2021","2089","N303DN","ATL","07:25"
"DL","07/10/2021","2261","N138DU","LAX","16:10"
"DL","07/10/2021","2325","N110DU","SLC","14:30"
"DL","07/10/2021","2429","N330DX","MSP","17:45"
"DL","07/10/2021","2458","N801DZ","MSP","15:15"
"DL","07/10/2021","2468","N3743H","MSP","10:02"
"DL","07/10/2021","2504","N335DN","MSP","06:30"
"DL","07/10/2021","2513","N927DZ","SLC","06:00"
"DL","07/10/2021","2525","N379DN","ATL","00:59"
"DL","07/10/2021","2544","N903DN","MSP","11:32"
"DL","07/10/2021","2553","N801DZ","DTW","06:55"
"DL","07/10/2021","2583","N103DU","SLC","17:59"
"DL","07/10/2021","2778","N861DN","LGA","13:18"
"DL","07/11/2021","0677","N112DN","LAX","06:01"
"DL","07/11/2021","0723","N857DZ","ATL","13:35"
"DL","07/11/2021","0875","N178DZ","JFK","11:48"
"DL","07/11/2021","0991","N880DN","DTW","15:00"
"DL","07/11/2021","0993","N117DU","SLC","08:00"
"DL","07/11/2021","1001","N107DN","ATL","06:15"
"DL","07/11/2021","1007","N141DU","SLC","10:30"
"DL","07/11/2021","1221","N108DN","ATL","12:05"
"DL","07/11/2021","1491","N345DN","ATL","16:00"
"DL","07/11/2021","1595","N119DU","SLC","12:30"
"DL","07/11/2021","1598","N836MH","ATL","10:41"
"DL","07/11/2021","1605","N685DA","DTW","00:45"
"DL","07/11/2021","1619","N929DZ","CVG","18:28"
"DL","07/11/2021","1674","N684DA","ATL","18:45"
"DL","07/11/2021","2008","N861DN","MSP","13:55"
"DL","07/11/2021","2061","N104DU","SEA","06:45"
"DL","07/11/2021","2074","N311DN","DTW","11:14"
"DL","07/11/2021","2089","N345DN","ATL","07:25"
"DL","07/11/2021","2261","N141DU","LAX","16:10"
"DL","07/11/2021","2325","N114DU","SLC","14:30"
"DL","07/11/2021","2429","N326DN","MSP","17:45"
"DL","07/11/2021","2458","N890DN","MSP","15:15"
"DL","07/11/2021","2468","N3743H","MSP","10:02"
"DL","07/11/2021","2504","N351DN","MSP","06:30"
"DL","07/11/2021","2513","N823DN","SLC","06:00"
"DL","07/11/2021","2525","N375DN","ATL","00:59"
"DL","07/11/2021","2544","N904DN","MSP","11:32"
"DL","07/11/2021","2553","N890DN","DTW","06:55"
"DL","07/11/2021","2583","N115DU","SLC","17:59"
"DL","07/11/2021","2778","N816DN","LGA","13:18"
"DL","07/12/2021","0677","N354DN","LAX","06:01"
"DL","07/12/2021","0723","N916DU","ATL","13:35"
"DL","07/12/2021","0875","N1603","JFK","11:48"
"DL","07/12/2021","0991","N895DN","DTW","15:00"
"DL","07/12/2021","0993","N122DU","SLC","08:00"
"DL","07/12/2021","1001","N381DZ","ATL","06:15"
"DL","07/12/2021","1007","N115DU","SLC","10:30"
"DL","07/12/2021","1221","N332DN","ATL","12:05"
"DL","07/12/2021","1491","N398DN","ATL","16:00"
"DL","07/12/2021","1595","N114DU","SLC","12:30"
"DL","07/12/2021","1598","N845MH","ATL","10:41"
"DL","07/12/2021","1605","N384DN","DTW","00:45"
"DL","07/12/2021","1619","N910DU","CVG","18:28"
"DL","07/12/2021","1674","N658DL","ATL","18:45"
"DL","07/12/2021","2008","N816DN","MSP","13:55"
"DL","07/12/2021","2061","N139DU","SEA","06:45"
"DL","07/12/2021","2074","N366DX","DTW","11:14"
"DL","07/12/2021","2089","N115DN","ATL","07:25"
"DL","07/12/2021","2261","N115DU","LAX","16:10"
"DL","07/12/2021","2325","N105DU","SLC","14:30"
"DL","07/12/2021","2429","N119DN","MSP","17:45"
"DL","07/12/2021","2458","N930DZ","MSP","15:15"
"DL","07/12/2021","2468","N3744F","MSP","10:02"
"DL","07/12/2021","2504","N347DN","MSP","06:30"
"DL","07/12/2021","2513","N897DN","SLC","06:00"
"DL","07/12/2021","2525","N322DN","ATL","00:59"
"DL","07/12/2021","2544","N850DN","MSP","11:32"
"DL","07/12/2021","2553","N930DZ","DTW","06:55"
"DL","07/12/2021","2583","N117DU","SLC","17:59"
"DL","07/12/2021","2778","N865DN","LGA","13:18"
"DL","07/13/2021","0677","N342DN","LAX","06:01"
"DL","07/13/2021","0723","N894DN","ATL","13:35"
"DL","07/13/2021","0875","N830MH","JFK","11:48"
"DL","07/13/2021","0991","N853DN","DTW","15:00"
"DL","07/13/2021","0993","N110DU","SLC","08:00"
"DL","07/13/2021","1001","N319DN","ATL","06:15"
"DL","07/13/2021","1007","N127DU","SLC","10:30"
"DL","07/13/2021","1221","N121DZ","ATL","12:05"
"DL","07/13/2021","1491","N108DN","ATL","16:00"
"DL","07/13/2021","1595","N141DU","SLC","12:30"
"DL","07/13/2021","1598","N837MH","ATL","10:41"
"DL","07/13/2021","1605","N327DN","DTW","00:45"
"DL","07/13/2021","1619","N849DN","CVG","18:28"
"DL","07/13/2021","2008","N865DN","MSP","13:55"
"DL","07/13/2021","2061","N136DQ","SEA","06:45"
"DL","07/13/2021","2074","N392DN","DTW","11:14"
"DL","07/13/2021","2089","N391DN","ATL","07:25"
"DL","07/13/2021","2261","N114DU","LAX","16:10"
"DL","07/13/2021","2325","N103DU","SLC","14:30"
"DL","07/13/2021","2429","N339DN","MSP","17:45"
"DL","07/13/2021","2458","N899DN","MSP","15:15"
"DL","07/13/2021","2468","N3731T","MSP","10:02"
"DL","07/13/2021","2504","N364DX","MSP","06:30"
"DL","07/13/2021","2513","N816DN","SLC","06:00"
"DL","07/13/2021","2525","N836MH","ATL","00:59"
"DL","07/13/2021","2544","N880DN","MSP","11:32"
"DL","07/13/2021","2553","N899DN","DTW","06:55"
"DL","07/13/2021","2583","N105DU","SLC","17:59"
"DL","07/13/2021","2778","N898DN","LGA","13:18"
"DL","07/14/2021","0677","N102DN","LAX","06:01"
"DL","07/14/2021","0723","N885DN","ATL","13:35"
"DL","07/14/2021","0875","N843MH","JFK","11:48"
"DL","07/14/2021","0991","N924DZ","DTW","15:00"
"DL","07/14/2021","0993","N125DU","SLC","08:00"
"DL","07/14/2021","1001","N374DX","ATL","06:15"
"DL","07/14/2021","1007","N129DU","SLC","10:30"
"DL","07/14/2021","1221","N349DX","ATL","12:05"
"DL","07/14/2021","1491","N382DN","ATL","16:00"
"DL","07/14/2021","1595","N122DU","SLC","12:30"
"DL","07/14/2021","1598","N832MH","ATL","10:41"
"DL","07/14/2021","1605","N679DA","DTW","00:45"
"DL","07/14/2021","1619","N860DN","CVG","18:28"
"DL","07/14/2021","2008","N898DN","MSP","13:55"
"DL","07/14/2021","2061","N103DU","SEA","06:45"
"DL","07/14/2021","2074","N328DN","DTW","11:14"
"DL","07/14/2021","2089","N320DN","ATL","07:25"
"DL","07/14/2021","2261","N129DU","LAX","16:10"
"DL","07/14/2021","2325","N131DU","SLC","14:30"
"DL","07/14/2021","2429","N369DN","MSP","17:45"
"DL","07/14/2021","2458","N880DN","MSP","15:15"
"DL","07/14/2021","2468","N376DA","MSP","10:02"
"DL","07/14/2021","2504","N333DX","MSP","06:30"
"DL","07/14/2021","2513","N904DN","SLC","06:00"
"DL","07/14/2021","2525","N840MH","ATL","00:59"
"DL","07/14/2021","2544","N901DN","MSP","11:32"
"DL","07/14/2021","2553","N880DN","DTW","06:55"
"DL","07/14/2021","2583","N107DU","SLC","17:59"
"DL","07/14/2021","2778","N859DN","LGA","13:18"
"DL","07/15/2021","0677","N377DN","LAX","06:01"
"DL","07/15/2021","0723","N824DN","ATL","13:35"
"DL","07/15/2021","0875","N828MH","JFK","11:48"
"DL","07/15/2021","0991","N823DN","DTW","15:00"
"DL","07/15/2021","0993","N115DU","SLC","08:00"
"DL","07/15/2021","1001","N101DQ","ATL","06:15"
"DL","07/15/2021","1007","N123DQ","SLC","10:30"
"DL","07/15/2021","1221","N307DX","ATL","12:05"
"DL","07/15/2021","1491","N364DX","ATL","16:00"
"DL","07/15/2021","1595","N132DU","SLC","12:30"
"DL","07/15/2021","1598","N826MH","ATL","10:41"
"DL","07/15/2021","1605","N352DN","DTW","00:45"
"DL","07/15/2021","1619","N865DN","CVG","18:28"
"DL","07/15/2021","1674","N682DA","ATL","18:45"
"DL","07/15/2021","2008","N859DN","MSP","13:55"
"DL","07/15/2021","2061","N110DU","SEA","06:45"
"DL","07/15/2021","2074","N109DN","DTW","11:14"
"DL","07/15/2021","2089","N116DN","ATL","07:25"
"DL","07/15/2021","2261","N108DQ","LAX","16:10"
"DL","07/15/2021","2325","N130DU","SLC","14:30"
"DL","07/15/2021","2429","N348DN","MSP","17:45"
"DL","07/15/2021","2458","N858DZ","MSP","15:15"
"DL","07/15/2021","2468","N376DA","MSP","10:02"
"DL","07/15/2021","2504","N396DN","MSP","06:30"
"DL","07/15/2021","2513","N831DN","SLC","06:00"
"DL","07/15/2021","2525","N833MH","ATL","00:59"
"DL","07/15/2021","2544","N846DN","MSP","11:32"
"DL","07/15/2021","2553","N858DZ","DTW","06:55"
"DL","07/15/2021","2583","N131DU","SLC","17:59"
"DL","07/15/2021","2778","N916DU","LGA","13:18"
"DL","07/16/2021","0677","N394DX","LAX","06:01"
"DL","07/16/2021","0723","N919DU","ATL","13:35"
"DL","07/16/2021","0875","N844MH","JFK","11:48"
"DL","07/16/2021","0991","N822DN","DTW","15:00"
"DL","07/16/2021","0993","N119DU","SLC","08:00"
"DL","07/16/2021","1001","N388DN","ATL","06:15"
"DL","07/16/2021","1007","N120DU","SLC","10:30"
"DL","07/16/2021","1221","N307DX","ATL","12:05"
"DL","07/16/2021","1491","N378DN","ATL","16:00"
"DL","07/16/2021","1595","N130DU","SLC","12:30"
"DL","07/16/2021","1598","N835MH","ATL","10:41"
"DL","07/16/2021","1605","N312DN","DTW","00:45"
"DL","07/16/2021","1619","N880DN","CVG","18:28"
"DL","07/16/2021","1674","N693DL","ATL","18:45"
"DL","07/16/2021","2008","N916DU","MSP","13:55"
"DL","07/16/2021","2061","N103DU","SEA","06:45"
"DL","07/16/2021","2074","N106DN","DTW","11:14"
"DL","07/16/2021","2089","N339DN","ATL","07:25"
"DL","07/16/2021","2261","N120DU","LAX","16:10"
"DL","07/16/2021","2325","N138DU","SLC","14:30"
"DL","07/16/2021","2429","N119DN","MSP","17:45"
"DL","07/16/2021","2458","N883DN","MSP","15:15"
"DL","07/16/2021","2468","N376DA","MSP","10:02"
"DL","07/16/2021","2504","N396DN","MSP","06:30"
"DL","07/16/2021","2513","N807DN","SLC","06:00"
"DL","07/16/2021","2525","N829MH","ATL","00:59"
"DL","07/16/2021","2544","N855DN","MSP","11:32"
"DL","07/16/2021","2553","N883DN","DTW","06:55"
"DL","07/16/2021","2583","N129DU","SLC","17:59"
"DL","07/16/2021","2778","N902DN","LGA","13:18"
"DL","07/17/2021","0677","N118DY","LAX","06:01"
"DL","07/17/2021","0723","N902DN","ATL","13:49"
"DL","07/17/2021","0875","N176DZ","JFK","11:48"
"DL","07/17/2021","0991","N881DN","DTW","15:00"
"DL","07/17/2021","0993","N136DQ","SLC","08:00"
"DL","07/17/2021","1001","N105DX","ATL","06:15"
"DL","07/17/2021","1007","N138DU","SLC","10:30"
"DL","07/17/2021","1221","N178DZ","ATL","12:15"
"DL","07/17/2021","1491","N344DN","ATL","16:00"
"DL","07/17/2021","1595","N121DU","SLC","12:30"
"DL","07/17/2021","1598","N845MH","ATL","10:41"
"DL","07/17/2021","1605","N374DX","DTW","00:45"
"DL","07/17/2021","1619","N903DN","CVG","18:28"
"DL","07/17/2021","2008","N892DN","MSP","13:39"
"DL","07/17/2021","2061","N124DU","SEA","06:45"
"DL","07/17/2021","2074","N357DN","DTW","11:14"
"DL","07/17/2021","2089","N334DN","ATL","07:25"
"DL","07/17/2021","2261","N138DU","LAX","16:10"
"DL","07/17/2021","2325","N127DU","SLC","14:30"
"DL","07/17/2021","2429","N109DN","MSP","17:45"
