Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/05/2021","0760","N328DN","MCO","15:25"
"DL","07/05/2021","0795","N699DL","PHX","08:50"
"DL","07/05/2021","0837","N818DA","SLC","11:05"
"DL","07/05/2021","0941","N862DN","SEA","09:00"
"DL","07/05/2021","0958","N361NW","MIA","07:50"
"DL","07/05/2021","0970","N828MH","DEN","08:05"
"DL","07/05/2021","1065","N328DN","MCO","07:10"
"DL","07/05/2021","1087","N1604R","LAX","14:30"
"DL","07/05/2021","1095","N727TW","SFO","11:20"
"DL","07/05/2021","1269","N339NW","MIA","11:05"
"DL","07/05/2021","1291","N392DN","MCO","19:00"
"DL","07/05/2021","1298","N837DN","SEA","18:35"
"DL","07/05/2021","1301","N3773D","MIA","19:25"
"DL","07/05/2021","1308","N199DN","SEA","15:58"
"DL","07/05/2021","1316","N705TW","LAS","16:59"
"DL","07/05/2021","1387","N882DN","ATL","19:56"
"DL","07/05/2021","1406","N347NW","TPA","19:45"
"DL","07/05/2021","1447","N376DA","ATL","11:25"
"DL","07/05/2021","1473","N857DZ","MCO","20:30"
"DL","07/05/2021","1511","N858DZ","SLC","18:15"
"DL","07/05/2021","1521","N349NW","MIA","15:16"
"DL","07/05/2021","1592","N392DN","MCO","10:27"
"DL","07/05/2021","1606","N706TW","PHX","18:00"
"DL","07/05/2021","1651","N308DU","PBI","09:00"
"DL","07/05/2021","1675","N869DN","LAS","18:41"
"DL","07/05/2021","1695","N348DN","FLL","11:01"
"DL","07/05/2021","1722","N703TW","SFO","07:00"
"DL","07/05/2021","1853","N913DU","SJU","13:00"
"DL","07/05/2021","1859","N190DN","SJU","19:00"
"DL","07/05/2021","2063","N354NW","TPA","07:40"
"DL","07/05/2021","2186","N833MH","LAX","19:10"
"DL","07/05/2021","2437","N308DU","DTW","17:24"
"DL","07/05/2021","2864","N302DU","AUS","13:20"
"DL","07/05/2021","2991","N371NW","FLL","16:34"
"DL","07/06/2021","0045","N820NW","ATL","15:45"
"DL","07/06/2021","0308","N717TW","SEA","07:31"
"DL","07/06/2021","0309","N190DN","LAX","15:45"
"DL","07/06/2021","0311","N624AG","SFO","17:00"
"DL","07/06/2021","0313","N181DN","LAX","17:15"
"DL","07/06/2021","0326","N828MH","LAX","12:15"
"DL","07/06/2021","0368","N319NB","AUS","08:00"
"DL","07/06/2021","0417","N819DN","ATL","08:30"
"DL","07/06/2021","0424","N391DA","ATL","06:15"
"DL","07/06/2021","0440","N3739P","RSW","08:00"
"DL","07/06/2021","0468","N119DN","FLL","19:59"
"DL","07/06/2021","0483","N866DN","FLL","08:00"
"DL","07/06/2021","0635","N900PC","STT","10:50"
"DL","07/06/2021","0639","N1602","SJU","08:05"
"DL","07/06/2021","0657","N721TW","SAN","16:55"
"DL","07/06/2021","0699","N826MH","SAN","08:30"
"DL","07/06/2021","0703","N833MH","LAX","08:30"
"DL","07/06/2021","0706","N1603","SLC","07:10"
"DL","07/06/2021","0752","N727TW","LAS","07:00"
"DL","07/06/2021","0753","N339NB","TPA","15:54"
"DL","07/06/2021","0760","N350DN","MCO","15:25"
"DL","07/06/2021","0795","N706TW","PHX","08:50"
"DL","07/06/2021","0837","N901DN","SLC","11:05"
"DL","07/06/2021","0941","N850DN","SEA","09:00"
"DL","07/06/2021","0958","N368NW","MIA","07:50"
"DL","07/06/2021","0970","N831MH","DEN","08:05"
"DL","07/06/2021","1065","N350DN","MCO","07:10"
"DL","07/06/2021","1087","N712TW","LAX","14:30"
"DL","07/06/2021","1095","N703TW","SFO","11:20"
"DL","07/06/2021","1269","N347NW","MIA","11:05"
"DL","07/06/2021","1291","N392DN","MCO","19:00"
"DL","07/06/2021","1298","N858DZ","SEA","18:35"
"DL","07/06/2021","1301","N373DA","MIA","19:25"
"DL","07/06/2021","1308","N710TW","SEA","15:58"
"DL","07/06/2021","1316","N699DL","LAS","16:59"
"DL","07/06/2021","1387","N866DN","ATL","19:56"
"DL","07/06/2021","1406","N364NW","TPA","19:45"
"DL","07/06/2021","1447","N3773D","ATL","11:25"
"DL","07/06/2021","1473","N927DZ","MCO","20:30"
"DL","07/06/2021","1511","N705TW","SLC","18:15"
"DL","07/06/2021","1521","N371NW","MIA","15:16"
"DL","07/06/2021","1592","N392DN","MCO","10:27"
"DL","07/06/2021","1606","N722TW","PHX","18:00"
"DL","07/06/2021","1651","N308DU","PBI","09:00"
"DL","07/06/2021","1675","N862DN","LAS","18:41"
"DL","07/06/2021","1695","N379DN","FLL","11:01"
"DL","07/06/2021","1722","N707TW","SFO","07:00"
"DL","07/06/2021","1853","N831DN","SJU","13:00"
"DL","07/06/2021","1859","N177DZ","SJU","19:00"
"DL","07/06/2021","2063","N342NB","TPA","07:40"
"DL","07/06/2021","2186","N825MH","LAX","19:10"
"DL","07/06/2021","2437","N308DU","DTW","17:24"
"DL","07/06/2021","2864","N301DU","AUS","13:20"
"DL","07/06/2021","2991","N349NW","FLL","16:34"
"DL","07/07/2021","0045","N810NW","ATL","15:45"
"DL","07/07/2021","0302","N828MH","LAX","07:00"
"DL","07/07/2021","0308","N920DU","SEA","07:10"
"DL","07/07/2021","0309","N833MH","LAX","15:45"
"DL","07/07/2021","0311","N171DZ","SFO","16:05"
"DL","07/07/2021","0313","N1604R","LAX","17:15"
"DL","07/07/2021","0346","N302DU","AUS","19:29"
"DL","07/07/2021","0368","N302DU","AUS","08:30"
"DL","07/07/2021","0417","N831DN","ATL","08:35"
"DL","07/07/2021","0424","N3740C","ATL","06:10"
"DL","07/07/2021","0440","N343NW","RSW","15:30"
"DL","07/07/2021","0468","N106DN","FLL","19:59"
"DL","07/07/2021","0483","N707TW","FLL","08:00"
"DL","07/07/2021","0639","N181DN","SJU","08:05"
"DL","07/07/2021","0651","N1605","SFO","20:54"
"DL","07/07/2021","0654","N182DN","SLC","18:15"
"DL","07/07/2021","0657","N707TW","SAN","16:55"
"DL","07/07/2021","0699","N845MH","SAN","08:25"
"DL","07/07/2021","0703","N825MH","LAX","10:45"
"DL","07/07/2021","0706","N929DZ","SLC","07:15"
"DL","07/07/2021","0752","N169DZ","LAS","08:00"
"DL","07/07/2021","0753","N339NB","TPA","15:31"
"DL","07/07/2021","0760","N328DN","MCO","15:33"
"DL","07/07/2021","0795","N816DN","PHX","07:10"
"DL","07/07/2021","0837","N869DN","SLC","11:09"
"DL","07/07/2021","0941","N822DN","SEA","09:00"
"DL","07/07/2021","0958","N3755D","MIA","07:10"
"DL","07/07/2021","0970","N843MH","DEN","08:00"
"DL","07/07/2021","1065","N394DX","MCO","07:35"
"DL","07/07/2021","1087","N189DN","LAX","14:40"
"DL","07/07/2021","1095","N184DN","SFO","11:05"
"DL","07/07/2021","1269","N373DA","MIA","11:00"
