Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/12/2021","0395","N321NB","SLC","19:15"
"DL","07/12/2021","0861","N355NB","SEA","06:00"
"DL","07/12/2021","0978","N371DA","LAX","18:11"
"DL","07/12/2021","0994","N3764D","LAX","07:09"
"DL","07/12/2021","1241","N878DN","ATL","06:00"
"DL","07/12/2021","1254","N3736C","SLC","07:45"
"DL","07/12/2021","1588","N907DN","ATL","07:30"
"DL","07/12/2021","1747","N385DN","ATL","17:46"
"DL","07/12/2021","2014","N341NB","DTW","17:35"
"DL","07/12/2021","2384","N339DN","ATL","15:59"
"DL","07/12/2021","2424","N372NW","MSP","18:26"
"DL","07/12/2021","2452","N812DN","ATL","09:25"
"DL","07/12/2021","2577","N340NW","DTW","14:13"
"DL","07/12/2021","2587","N998AT","DTW","08:45"
"DL","07/12/2021","2589","N979AT","DTW","10:31"
"DL","07/12/2021","2594","N979AT","DTW","05:25"
"DL","07/12/2021","2844","N372DN","ATL","11:45"
"DL","07/12/2021","2846","N868DN","ATL","19:32"
"DL","07/12/2021","2853","N776DE","ATL","13:44"
"DL","07/13/2021","0861","N355NB","SEA","06:00"
"DL","07/13/2021","0978","N3772H","LAX","18:11"
"DL","07/13/2021","0994","N383DN","LAX","07:09"
"DL","07/13/2021","1241","N843DN","ATL","06:00"
"DL","07/13/2021","1254","N3738B","SLC","07:45"
"DL","07/13/2021","1588","N840DN","ATL","07:30"
"DL","07/13/2021","1747","N3746H","ATL","17:46"
"DL","07/13/2021","2014","N369NB","DTW","17:35"
"DL","07/13/2021","2384","N388DN","ATL","15:59"
"DL","07/13/2021","2424","N360NW","MSP","18:26"
"DL","07/13/2021","2452","N862DN","ATL","09:25"
"DL","07/13/2021","2577","N946AT","DTW","14:13"
"DL","07/13/2021","2587","N998AT","DTW","08:45"
"DL","07/13/2021","2589","N946AT","DTW","10:31"
"DL","07/13/2021","2594","N946AT","DTW","05:25"
"DL","07/13/2021","2844","N353DN","ATL","11:45"
"DL","07/13/2021","2846","N887DN","ATL","19:32"
"DL","07/13/2021","2853","N373DA","ATL","13:44"
"DL","07/14/2021","0861","N354NB","SEA","06:00"
"DL","07/14/2021","0978","N3737C","LAX","18:11"
"DL","07/14/2021","0994","N3760C","LAX","07:09"
"DL","07/14/2021","1241","N859DN","ATL","06:00"
"DL","07/14/2021","1254","N3750D","SLC","07:45"
"DL","07/14/2021","1588","N833DN","ATL","07:30"
"DL","07/14/2021","1747","N385DN","ATL","17:46"
"DL","07/14/2021","2014","N337NB","DTW","17:35"
"DL","07/14/2021","2384","N364DX","ATL","15:59"
"DL","07/14/2021","2424","N353NW","MSP","18:26"
"DL","07/14/2021","2452","N874DN","ATL","09:25"
"DL","07/14/2021","2577","N893AT","DTW","14:13"
"DL","07/14/2021","2587","N971AT","DTW","08:45"
"DL","07/14/2021","2589","N952AT","DTW","10:31"
"DL","07/14/2021","2594","N717JL","DTW","05:25"
"DL","07/14/2021","2844","N372DN","ATL","11:45"
"DL","07/14/2021","2846","N850DN","ATL","19:32"
"DL","07/14/2021","2853","N3766","ATL","13:44"
"DL","07/15/2021","0395","N322NB","SLC","19:15"
"DL","07/15/2021","0861","N336NB","SEA","06:00"
"DL","07/15/2021","0978","N3761R","LAX","18:11"
"DL","07/15/2021","0994","N3736C","LAX","07:09"
"DL","07/15/2021","1241","N856DN","ATL","06:00"
"DL","07/15/2021","1254","N3732J","SLC","07:45"
"DL","07/15/2021","1588","N911DQ","ATL","07:30"
"DL","07/15/2021","1747","N380DA","ATL","17:46"
"DL","07/15/2021","2014","N343NB","DTW","17:35"
"DL","07/15/2021","2384","N354DN","ATL","15:59"
"DL","07/15/2021","2424","N356NW","MSP","18:26"
"DL","07/15/2021","2452","N918DU","ATL","09:25"
"DL","07/15/2021","2577","N347NW","DTW","14:13"
"DL","07/15/2021","2587","N971AT","DTW","08:45"
"DL","07/15/2021","2589","N977AT","DTW","10:31"
"DL","07/15/2021","2594","N981AT","DTW","05:25"
"DL","07/15/2021","2844","N303DN","ATL","11:45"
"DL","07/15/2021","2846","N890DN","ATL","19:32"
"DL","07/15/2021","2853","N3749D","ATL","13:44"
"DL","07/16/2021","0395","N322NB","SLC","19:15"
"DL","07/16/2021","0861","N333NB","SEA","06:00"
"DL","07/16/2021","0978","N3746H","LAX","18:11"
"DL","07/16/2021","0994","N3757D","LAX","07:09"
"DL","07/16/2021","1241","N830DN","ATL","06:00"
"DL","07/16/2021","1254","N3736C","SLC","07:45"
"DL","07/16/2021","1588","N898DN","ATL","07:30"
"DL","07/16/2021","1747","N389DA","ATL","17:46"
"DL","07/16/2021","2014","N349NB","DTW","17:35"
"DL","07/16/2021","2384","N345DN","ATL","15:59"
"DL","07/16/2021","2424","N351NW","MSP","18:26"
"DL","07/16/2021","2452","N897DN","ATL","09:25"
"DL","07/16/2021","2577","N947AT","DTW","14:13"
"DL","07/16/2021","2587","N928AT","DTW","08:45"
"DL","07/16/2021","2589","N989AT","DTW","10:31"
"DL","07/16/2021","2594","N989AT","DTW","05:25"
"DL","07/16/2021","2844","N351DN","ATL","11:45"
"DL","07/16/2021","2846","N898DN","ATL","19:32"
"DL","07/16/2021","2853","N377DE","ATL","13:44"
"DL","07/17/2021","0395","N3746H","SLC","19:15"
"DL","07/17/2021","0861","N359NB","SEA","06:00"
"DL","07/17/2021","0978","N3752","LAX","18:11"
