Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"UA","07/23/2021","2411","N871UA","EWR","14:00"
"UA","07/24/2021","0261","N16732","EWR","06:55"
"UA","07/24/2021","1653","N76504","EWR","10:45"
"UA","07/24/2021","1833","N36444","DEN","16:49"
"UA","07/25/2021","0261","N27724","EWR","06:55"
"UA","07/25/2021","1142","N12225","ORD","16:55"
"UA","07/25/2021","1269","N13716","IAH","16:58"
"UA","07/25/2021","1653","N68891","EWR","10:45"
"UA","07/25/2021","1833","N68817","DEN","16:49"
"UA","07/25/2021","1912","N812UA","SFO","18:00"
"UA","07/26/2021","0261","N24702","EWR","06:55"
"UA","07/26/2021","0793","N24715","ORD","13:00"
"UA","07/26/2021","1142","N37277","ORD","16:55"
"UA","07/26/2021","1269","N827UA","IAH","16:58"
"UA","07/26/2021","1653","N33266","EWR","10:45"
"UA","07/26/2021","1833","N26215","DEN","16:49"
"UA","07/26/2021","1912","N825UA","SFO","18:00"
"UA","07/26/2021","2411","N845UA","EWR","14:00"
"UA","07/27/2021","0261","N16703","EWR","06:55"
"UA","07/27/2021","0793","N17719","ORD","13:00"
"UA","07/27/2021","1142","N36272","ORD","16:55"
"UA","07/27/2021","1269","N77510","IAH","16:58"
"UA","07/27/2021","1653","N24729","EWR","10:45"
"UA","07/27/2021","1833","N76519","DEN","16:49"
"UA","07/27/2021","2411","N414UA","EWR","14:00"
"UA","07/28/2021","0261","N24702","EWR","06:55"
"UA","07/28/2021","0793","N23721","ORD","13:00"
"UA","07/28/2021","1142","N36272","ORD","16:55"
"UA","07/28/2021","1269","N422UA","IAH","16:58"
"UA","07/28/2021","1653","N16709","EWR","10:45"
"UA","07/28/2021","1833","N16217","DEN","16:49"
"UA","07/28/2021","1912","N812UA","SFO","18:00"
"UA","07/28/2021","2411","N457UA","EWR","14:00"
"UA","07/29/2021","0261","N15710","EWR","06:55"
"UA","07/29/2021","0793","N27724","ORD","13:00"
"UA","07/29/2021","1142","N36272","ORD","16:55"
"UA","07/29/2021","1269","N13750","IAH","16:58"
"UA","07/29/2021","1653","N24706","EWR","10:45"
"UA","07/29/2021","1833","N17244","DEN","16:44"
"UA","07/29/2021","2411","","EWR","14:00"
"UA","07/30/2021","0261","N826UA","EWR","06:55"
"UA","07/30/2021","0793","N446UA","ORD","13:01"
"UA","07/30/2021","1142","N87531","ORD","16:55"
"UA","07/30/2021","1269","N424UA","IAH","16:58"
"UA","07/30/2021","1653","N16709","EWR","10:45"
"UA","07/30/2021","1833","N17233","DEN","16:49"
"UA","07/30/2021","1912","N825UA","SFO","18:00"
"UA","07/30/2021","2411","N826UA","EWR","14:00"
"UA","07/31/2021","0261","N23707","EWR","06:55"
"UA","07/31/2021","1653","N471UA","EWR","10:28"
"UA","07/31/2021","1833","N68891","DEN","16:49"

