Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"AA","07/22/2021","0928","N111US","DFW","09:54"
"AA","07/22/2021","0941","N913NN","DFW","15:50"
"AA","07/22/2021","0942","N839NN","DFW","13:39"
"AA","07/22/2021","1229","N753US","PHX","19:24"
"AA","07/22/2021","1378","N301PA","ORD","15:16"
"AA","07/22/2021","2564","N958AN","DFW","23:28"
"AA","07/22/2021","2698","N977NN","DFW","19:54"
"AA","07/23/2021","0928","N114UW","DFW","09:54"
"AA","07/23/2021","0941","N953NN","DFW","15:50"
"AA","07/23/2021","0942","N957AN","DFW","13:39"
"AA","07/23/2021","1229","N754UW","PHX","19:24"
"AA","07/23/2021","1378","N970NN","ORD","15:16"
"AA","07/23/2021","2564","N920NN","DFW","23:28"
"AA","07/23/2021","2698","N958AN","DFW","19:54"
"AA","07/24/2021","0928","N111US","DFW","09:59"
"AA","07/24/2021","0941","N882NN","DFW","15:50"
"AA","07/24/2021","0942","N891NN","DFW","13:39"
"AA","07/24/2021","1229","N808AW","PHX","19:24"
"AA","07/24/2021","1378","N859NN","ORD","15:17"
"AA","07/24/2021","2564","N837NN","DFW","23:28"
"AA","07/24/2021","2698","N978NN","DFW","19:54"
"AA","07/25/2021","0928","N647AW","DFW","09:59"
"AA","07/25/2021","0941","N896NN","DFW","15:50"
"AA","07/25/2021","0942","N973AN","DFW","13:39"
"AA","07/25/2021","1229","N808AW","PHX","19:24"
"AA","07/25/2021","1378","N863NN","ORD","15:16"
"AA","07/25/2021","2564","N953NN","DFW","23:28"
"AA","07/25/2021","2698","N889NN","DFW","19:54"
"AA","07/26/2021","0928","N405AN","DFW","09:59"
"AA","07/26/2021","0941","N983NN","DFW","15:50"
"AA","07/26/2021","0942","N973AN","DFW","13:39"
"AA","07/26/2021","1229","N124AA","PHX","19:24"
"AA","07/26/2021","1378","N964AN","ORD","15:16"
"AA","07/26/2021","2564","N874NN","DFW","23:28"
"AA","07/26/2021","2698","N907AN","DFW","19:54"
"AA","07/27/2021","0928","N664AW","DFW","09:59"
"AA","07/27/2021","0941","N894NN","DFW","15:50"
"AA","07/27/2021","0942","N913NN","DFW","13:39"
"AA","07/27/2021","1229","N749US","PHX","19:24"
"AA","07/27/2021","1378","N824NN","ORD","15:16"
"AA","07/27/2021","2564","N898NN","DFW","23:28"
"AA","07/27/2021","2698","N801NN","DFW","19:54"
"AA","07/28/2021","0928","N117UW","DFW","09:54"
"AA","07/28/2021","0941","N315PE","DFW","15:50"
"AA","07/28/2021","0942","N994NN","DFW","13:39"
"AA","07/28/2021","1229","N543UW","PHX","19:24"
"AA","07/28/2021","1378","N991AN","ORD","15:16"
"AA","07/28/2021","2564","N930NN","DFW","23:28"
"AA","07/28/2021","2698","N938AN","DFW","19:54"
"AA","07/29/2021","0928","N122US","DFW","09:54"
"AA","07/29/2021","0941","N924NN","DFW","15:50"
"AA","07/29/2021","0942","N954NN","DFW","13:39"
"AA","07/29/2021","1229","N773XF","PHX","19:24"
"AA","07/29/2021","1378","N339PL","ORD","15:16"
"AA","07/29/2021","2564","N355PU","DFW","23:28"
"AA","07/29/2021","2698","N933NN","DFW","19:54"
"AA","07/30/2021","0928","N660AW","DFW","09:54"
"AA","07/30/2021","0941","N841NN","DFW","15:50"
"AA","07/30/2021","0942","N947AN","DFW","13:39"
"AA","07/30/2021","1229","N716UW","PHX","19:24"
"AA","07/30/2021","1378","N997NN","ORD","15:16"
"AA","07/30/2021","2564","N923AN","DFW","23:28"
"AA","07/30/2021","2698","N966AN","DFW","19:54"
"AA","07/31/2021","0928","N134AN","DFW","09:54"
"AA","07/31/2021","0941","N921NN","DFW","15:50"
"AA","07/31/2021","0942","N892NN","DFW","13:39"
"AA","07/31/2021","1229","N821AW","PHX","19:24"
"AA","07/31/2021","1378","N910NN","ORD","15:17"
"AA","07/31/2021","2564","N925NN","DFW","23:28"
"AA","07/31/2021","2698","N953NN","DFW","19:54"

