Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/05/2021","1476","N339NB","RDU","12:55"
"DL","07/05/2021","1500","N6711M","ATL","17:23"
"DL","07/05/2021","1532","N175DN","ATL","12:45"
"DL","07/05/2021","1535","N354NW","BOS","11:25"
"DL","07/05/2021","1541","N659DL","ATL","07:00"
"DL","07/05/2021","1603","N884DN","DTW","10:53"
"DL","07/05/2021","1609","N676DL","ATL","18:27"
"DL","07/05/2021","1769","N361DN","MSP","14:26"
"DL","07/05/2021","2056","N842DN","ATL","13:48"
"DL","07/05/2021","2072","N359NW","LGA","12:00"
"DL","07/05/2021","2092","N688DL","DTW","14:10"
"DL","07/05/2021","2111","N339NW","JFK","07:20"
"DL","07/05/2021","2116","N118DU","LGA","07:00"
"DL","07/05/2021","2230","N926DZ","DTW","17:53"
"DL","07/05/2021","2288","N864DN","ATL","06:00"
"DL","07/05/2021","2355","N554NW","ATL","11:01"
"DL","07/05/2021","2401","N3741S","CVG","20:05"
"DL","07/05/2021","2524","N697DL","ATL","15:47"
"DL","07/05/2021","2596","N675DL","ATL","09:58"
"DL","07/05/2021","2613","N385DN","SEA","09:15"
"DL","07/06/2021","0548","N116DU","LGA","16:00"
"DL","07/06/2021","0559","N339NB","JFK","11:55"
"DL","07/06/2021","0765","N3741S","CVG","11:09"
"DL","07/06/2021","0956","N827DN","SLC","18:30"
"DL","07/06/2021","1175","N584NW","ATL","08:00"
"DL","07/06/2021","1222","N774DE","LAX","07:51"
"DL","07/06/2021","1224","N384DN","DTW","06:00"
"DL","07/06/2021","1361","N373DX","MSP","07:25"
"DL","07/06/2021","1373","N339NB","JFK","20:21"
"DL","07/06/2021","1416","N112DN","MSP","18:12"
"DL","07/06/2021","1461","N354NW","BOS","19:49"
"DL","07/06/2021","1476","N342NB","RDU","12:55"
"DL","07/06/2021","1500","N696DL","ATL","17:23"
"DL","07/06/2021","1532","N555NW","ATL","12:45"
"DL","07/06/2021","1535","N354NW","BOS","11:25"
"DL","07/06/2021","1541","N553NW","ATL","07:00"
"DL","07/06/2021","1603","N391DN","DTW","10:53"
"DL","07/06/2021","1609","N554NW","ATL","18:27"
"DL","07/06/2021","1769","N922DZ","MSP","14:26"
"DL","07/06/2021","2056","N870DN","ATL","13:48"
"DL","07/06/2021","2072","N359NW","LGA","12:00"
"DL","07/06/2021","2092","N6713Y","DTW","14:10"
"DL","07/06/2021","2111","N347NW","JFK","07:20"
"DL","07/06/2021","2116","N116DU","LGA","07:00"
"DL","07/06/2021","2230","N832DN","DTW","17:53"
"DL","07/06/2021","2288","N696DL","ATL","06:00"
"DL","07/06/2021","2355","N693DL","ATL","11:01"
"DL","07/06/2021","2401","N3754A","CVG","20:05"
"DL","07/06/2021","2524","N6709","ATL","15:47"
"DL","07/06/2021","2596","N6709","ATL","09:58"
"DL","07/06/2021","2613","N379DA","SEA","09:15"
"DL","07/07/2021","0548","N108DQ","LGA","17:05"
"DL","07/07/2021","0559","N339NW","JFK","11:30"
"DL","07/07/2021","0765","N3759","CVG","17:41"
"DL","07/07/2021","0956","N880DN","SLC","18:45"
"DL","07/07/2021","1175","N697DL","ATL","08:05"
"DL","07/07/2021","1222","N3759","LAX","07:44"
"DL","07/07/2021","1224","N333DX","DTW","06:00"
"DL","07/07/2021","1373","N339NB","JFK","19:59"
"DL","07/07/2021","1416","N819DX","MSP","18:07"
"DL","07/07/2021","1461","N378NW","BOS","19:20"
"DL","07/07/2021","1476","N336NB","RDU","13:11"
"DL","07/07/2021","1500","N693DL","ATL","17:03"
"DL","07/07/2021","1532","N693DL","ATL","12:22"
"DL","07/07/2021","1535","N349NW","BOS","11:24"
"DL","07/07/2021","1541","N347DN","ATL","07:00"
"DL","07/07/2021","1603","N335DN","DTW","10:39"
"DL","07/07/2021","1609","N688DL","ATL","18:15"
"DL","07/07/2021","1769","N886DN","MSP","13:05"
"DL","07/07/2021","2020","N668DN","ATL","19:41"
"DL","07/07/2021","2056","N304DN","ATL","13:40"
"DL","07/07/2021","2072","N319NB","LGA","12:45"
"DL","07/07/2021","2092","N113DX","DTW","14:00"
"DL","07/07/2021","2111","N364NW","JFK","07:10"
"DL","07/07/2021","2116","N131DU","LGA","07:45"
"DL","07/07/2021","2230","N885DN","DTW","17:25"
"DL","07/07/2021","2288","N686DA","ATL","06:00"
"DL","07/07/2021","2355","N676DL","ATL","11:07"
"DL","07/07/2021","2524","N553NW","ATL","15:00"
"DL","07/07/2021","2596","N6715C","ATL","09:48"
"DL","07/07/2021","2613","N379DA","SEA","09:00"
"DL","07/08/2021","0548","N115DU","LGA","17:05"
"DL","07/08/2021","0559","N349NW","JFK","11:30"
"DL","07/08/2021","0765","N3768","CVG","17:41"
"DL","07/08/2021","0842","N380DA","LAX","19:50"
"DL","07/08/2021","0956","N893DN","SLC","18:45"
"DL","07/08/2021","1175","N692DL","ATL","08:05"
"DL","07/08/2021","1222","N380DA","LAX","07:44"
"DL","07/08/2021","1224","N316DN","DTW","06:00"
"DL","07/08/2021","1361","N334DN","MSP","07:33"
"DL","07/08/2021","1373","N339NB","JFK","19:59"
"DL","07/08/2021","1416","N822DX","MSP","18:07"
"DL","07/08/2021","1461","N321US","BOS","19:20"
"DL","07/08/2021","1476","N369NB","RDU","13:11"
"DL","07/08/2021","1500","N659DL","ATL","17:03"
"DL","07/08/2021","1532","N6706Q","ATL","12:22"
"DL","07/08/2021","1535","N364NW","BOS","11:24"
"DL","07/08/2021","1541","N693DL","ATL","07:00"
"DL","07/08/2021","1603","N340DN","DTW","10:39"
"DL","07/08/2021","1609","N6706Q","ATL","18:15"
"DL","07/08/2021","1769","N108DN","MSP","12:54"
"DL","07/08/2021","2020","N556NW","ATL","19:41"
"DL","07/08/2021","2056","N110DX","ATL","13:40"
"DL","07/08/2021","2072","N107DU","LGA","11:45"
"DL","07/08/2021","2092","N376DN","DTW","14:00"
"DL","07/08/2021","2111","N3739P","JFK","07:10"
"DL","07/08/2021","2116","N108DQ","LGA","07:45"
"DL","07/08/2021","2230","N880DN","DTW","17:25"
"DL","07/08/2021","2288","N686DA","ATL","06:00"
"DL","07/08/2021","2355","N6707A","ATL","11:07"
"DL","07/08/2021","2524","N554NW","ATL","15:00"
"DL","07/08/2021","2596","N672DL","ATL","09:48"
"DL","07/08/2021","2613","N374DA","SEA","09:00"
"DL","07/09/2021","0548","N108DQ","LGA","17:05"
"DL","07/09/2021","0559","N364NW","JFK","11:30"
"DL","07/09/2021","0765","N3756","CVG","17:41"
"DL","07/09/2021","0842","N3752","LAX","19:50"
"DL","07/09/2021","0956","N885DN","SLC","18:45"
"DL","07/09/2021","1175","N676DL","ATL","08:05"
"DL","07/09/2021","1222","N3732J","LAX","07:44"
"DL","07/09/2021","1224","N114DN","DTW","06:00"
"DL","07/09/2021","1361","N107DN","MSP","07:33"
"DL","07/09/2021","1373","N339NB","JFK","19:59"
"DL","07/09/2021","1416","N819DX","MSP","18:07"
"DL","07/09/2021","1461","N378NW","BOS","19:20"
"DL","07/09/2021","1476","N317NB","RDU","13:11"
"DL","07/09/2021","1500","N820DX","ATL","17:03"
"DL","07/09/2021","1532","N682DA","ATL","12:22"
"DL","07/09/2021","1535","N349NW","BOS","11:24"
"DL","07/09/2021","1541","N690DL","ATL","07:00"
"DL","07/09/2021","1603","N376DN","DTW","10:39"
"DL","07/09/2021","1609","N675DL","ATL","18:15"
"DL","07/09/2021","1769","N366DX","MSP","12:54"
"DL","07/09/2021","2020","N539US","ATL","19:41"
"DL","07/09/2021","2056","N345DN","ATL","13:40"
"DL","07/09/2021","2072","N115DU","LGA","11:45"
"DL","07/09/2021","2092","N351DN","DTW","14:00"
"DL","07/09/2021","2111","N3751B","JFK","07:10"
"DL","07/09/2021","2116","N130DU","LGA","07:45"
"DL","07/09/2021","2230","N907DN","DTW","17:25"
"DL","07/09/2021","2288","N6706Q","ATL","06:00"
"DL","07/09/2021","2355","N670DN","ATL","11:07"
"DL","07/09/2021","2524","N696DL","ATL","15:00"
"DL","07/09/2021","2596","N674DL","ATL","09:48"
"DL","07/09/2021","2613","N3736C","SEA","09:00"
"DL","07/10/2021","0548","N135DQ","LGA","17:05"
"DL","07/10/2021","0559","N349NW","JFK","11:30"
"DL","07/10/2021","0765","N925DZ","CVG","17:56"
"DL","07/10/2021","0956","N892DN","SLC","18:45"
"DL","07/10/2021","1175","N688DL","ATL","08:05"
"DL","07/10/2021","1222","N393DA","LAX","07:44"
"DL","07/10/2021","1224","N347DN","DTW","06:00"
"DL","07/10/2021","1361","N364DX","MSP","07:33"
"DL","07/10/2021","1373","N308DU","JFK","19:59"
"DL","07/10/2021","1416","N822DX","MSP","18:07"
"DL","07/10/2021","1461","N343NW","BOS","19:20"
"DL","07/10/2021","1476","N352NB","RDU","13:11"
"DL","07/10/2021","1500","N659DL","ATL","17:03"
"DL","07/10/2021","1532","N675DL","ATL","12:22"
"DL","07/10/2021","1535","N343NW","BOS","11:24"
"DL","07/10/2021","1541","N675DL","ATL","07:00"
"DL","07/10/2021","1603","N382DN","DTW","10:39"
"DL","07/10/2021","1609","N556NW","ATL","18:15"
"DL","07/10/2021","1769","N374DX","MSP","12:54"
"DL","07/10/2021","2056","N345DN","ATL","13:40"
"DL","07/10/2021","2072","N107DU","LGA","11:45"
"DL","07/10/2021","2092","N331DN","DTW","14:00"
"DL","07/10/2021","2111","N3755D","JFK","07:10"
"DL","07/10/2021","2116","N124DU","LGA","07:45"
"DL","07/10/2021","2230","N927DZ","DTW","17:25"
"DL","07/10/2021","2288","N697DL","ATL","06:00"
"DL","07/10/2021","2355","N679DA","ATL","11:07"
"DL","07/10/2021","2524","N6708D","ATL","15:00"
"DL","07/10/2021","2596","N6710E","ATL","09:48"
"DL","07/10/2021","2613","N3752","SEA","09:00"
"DL","07/11/2021","0548","N129DU","LGA","17:05"
"DL","07/11/2021","0559","N343NW","JFK","11:30"
"DL","07/11/2021","0765","N383DN","CVG","17:41"
"DL","07/11/2021","0842","N393DA","LAX","19:50"
"DL","07/11/2021","0956","N825DN","SLC","18:45"
"DL","07/11/2021","1175","N696DL","ATL","08:05"
"DL","07/11/2021","1222","N3736C","LAX","07:44"
"DL","07/11/2021","1224","N111DC","DTW","06:00"
"DL","07/11/2021","1361","N105DX","MSP","07:33"
"DL","07/11/2021","1373","N339NB","JFK","19:59"
"DL","07/11/2021","1416","N820DX","MSP","18:07"
"DL","07/11/2021","1461","N378NW","BOS","19:20"
"DL","07/11/2021","1476","N318NB","RDU","13:11"
"DL","07/11/2021","1500","N6704Z","ATL","17:03"
"DL","07/11/2021","1532","N676DL","ATL","12:22"
"DL","07/11/2021","1535","N349NW","BOS","11:24"
"DL","07/11/2021","1541","N676DL","ATL","07:00"
"DL","07/11/2021","1603","N388DN","DTW","10:39"
"DL","07/11/2021","1609","N676DL","ATL","18:15"
"DL","07/11/2021","1769","N365DN","MSP","12:54"
"DL","07/11/2021","2020","N540US","ATL","19:41"
"DL","07/11/2021","2056","N688DL","ATL","13:40"
"DL","07/11/2021","2072","N124DU","LGA","11:45"
"DL","07/11/2021","2092","N366DX","DTW","14:00"
"DL","07/11/2021","2111","N3759","JFK","07:10"
"DL","07/11/2021","2116","N135DQ","LGA","07:45"
"DL","07/11/2021","2230","N892DN","DTW","17:25"
"DL","07/11/2021","2288","N389DN","ATL","06:00"
"DL","07/11/2021","2355","N6709","ATL","11:07"
"DL","07/11/2021","2524","N670DN","ATL","15:00"
"DL","07/11/2021","2596","N697DL","ATL","09:48"
"DL","07/11/2021","2613","N3747D","SEA","09:00"
"DL","07/12/2021","0548","N135DQ","LGA","17:05"
"DL","07/12/2021","0559","N349NW","JFK","11:30"
"DL","07/12/2021","0765","N3767","CVG","17:41"
"DL","07/12/2021","0956","N926DZ","SLC","18:45"
"DL","07/12/2021","1175","N6706Q","ATL","08:05"
"DL","07/12/2021","1222","N3738B","LAX","07:44"
"DL","07/12/2021","1224","N111DC","DTW","06:00"
"DL","07/12/2021","1361","N374DX","MSP","07:33"
"DL","07/12/2021","1373","N339NB","JFK","19:59"
"DL","07/12/2021","1416","N822DX","MSP","18:07"
"DL","07/12/2021","1461","N321US","BOS","19:20"
"DL","07/12/2021","1476","N343NB","RDU","13:11"
"DL","07/12/2021","1500","N685DA","ATL","17:03"
"DL","07/12/2021","1532","N685DA","ATL","12:22"
"DL","07/12/2021","1535","N364NW","BOS","11:24"
"DL","07/12/2021","1541","N699DL","ATL","07:00"
"DL","07/12/2021","1603","N309DN","DTW","10:39"
"DL","07/12/2021","1609","N671DN","ATL","18:15"
"DL","07/12/2021","1769","N106DN","MSP","12:54"
"DL","07/12/2021","2056","N108DN","ATL","13:40"
"DL","07/12/2021","2072","N107DU","LGA","11:45"
"DL","07/12/2021","2092","N331DN","DTW","14:00"
"DL","07/12/2021","2111","N3754A","JFK","07:10"
"DL","07/12/2021","2116","N123DQ","LGA","07:45"
"DL","07/12/2021","2230","N849DN","DTW","17:25"
"DL","07/12/2021","2288","N686DA","ATL","06:00"
"DL","07/12/2021","2355","N557NW","ATL","11:07"
"DL","07/12/2021","2524","N670DN","ATL","15:00"
"DL","07/12/2021","2596","N554NW","ATL","09:48"
"DL","07/12/2021","2613","N774DE","SEA","09:00"
"DL","07/13/2021","0548","N329NB","LGA","17:05"
"DL","07/13/2021","0559","N364NW","JFK","11:30"
"DL","07/13/2021","0765","N383DN","CVG","17:41"
"DL","07/13/2021","0956","N917DU","SLC","18:45"
"DL","07/13/2021","1175","N555NW","ATL","08:05"
"DL","07/13/2021","1222","N3760C","LAX","07:44"
"DL","07/13/2021","1224","N109DN","DTW","06:00"
"DL","07/13/2021","1373","N339NB","JFK","19:59"
"DL","07/13/2021","1416","N820DX","MSP","18:07"
"DL","07/13/2021","1461","N378NW","BOS","19:20"
"DL","07/13/2021","1476","N320NB","RDU","13:11"
"DL","07/13/2021","1500","N673DL","ATL","17:03"
"DL","07/13/2021","1532","N692DL","ATL","12:22"
"DL","07/13/2021","1535","N343NW","BOS","11:24"
"DL","07/13/2021","1541","N553NW","ATL","07:00"
"DL","07/13/2021","1603","N849DN","DTW","10:39"
"DL","07/13/2021","1609","N692DL","ATL","18:15"
"DL","07/13/2021","1769","N110DX","MSP","12:54"
"DL","07/13/2021","2056","N387DN","ATL","13:40"
"DL","07/13/2021","2072","N108DQ","LGA","12:45"
"DL","07/13/2021","2092","N395DZ","DTW","14:00"
"DL","07/13/2021","2111","N3764D","JFK","07:10"
"DL","07/13/2021","2116","N138DU","LGA","07:45"
"DL","07/13/2021","2230","N929DZ","DTW","17:25"
"DL","07/13/2021","2288","N537US","ATL","06:00"
"DL","07/13/2021","2355","N6708D","ATL","11:07"
"DL","07/13/2021","2524","N675DL","ATL","15:00"
"DL","07/13/2021","2596","N6706Q","ATL","09:48"
"DL","07/13/2021","2613","N3750D","SEA","09:00"
"DL","07/14/2021","0548","N139DU","LGA","17:05"
"DL","07/14/2021","0559","N343NW","JFK","11:30"
"DL","07/14/2021","0765","N383DN","CVG","17:41"
"DL","07/14/2021","0956","N923DZ","SLC","18:45"
"DL","07/14/2021","1175","N696DL","ATL","08:05"
"DL","07/14/2021","1222","N3732J","LAX","07:44"
"DL","07/14/2021","1224","N397DN","DTW","06:00"
"DL","07/14/2021","1373","N339NB","JFK","19:59"
"DL","07/14/2021","1416","N819DX","MSP","18:07"
"DL","07/14/2021","1461","N321US","BOS","19:20"
"DL","07/14/2021","1476","N371NB","RDU","13:11"
"DL","07/14/2021","1500","N553NW","ATL","17:03"
"DL","07/14/2021","1532","N692DL","ATL","12:22"
"DL","07/14/2021","1535","N341NW","BOS","11:24"
"DL","07/14/2021","1541","N692DL","ATL","07:00"
"DL","07/14/2021","1603","N109DN","DTW","10:39"
"DL","07/14/2021","1609","N692DL","ATL","18:15"
"DL","07/14/2021","1769","N111DC","MSP","12:54"
"DL","07/14/2021","2020","N535US","ATL","19:41"
"DL","07/14/2021","2056","N387DN","ATL","13:40"
"DL","07/14/2021","2072","N117DU","LGA","12:45"
"DL","07/14/2021","2092","N340DN","DTW","14:00"
"DL","07/14/2021","2111","N392DA","JFK","07:10"
"DL","07/14/2021","2116","N135DQ","LGA","07:45"
"DL","07/14/2021","2230","N806DN","DTW","17:25"
"DL","07/14/2021","2288","N544US","ATL","06:00"
"DL","07/14/2021","2355","N6712B","ATL","11:07"
"DL","07/14/2021","2524","N6710E","ATL","15:00"
"DL","07/14/2021","2596","N557NW","ATL","09:48"
"DL","07/14/2021","2613","N3736C","SEA","09:00"
"DL","07/15/2021","0548","N122DU","LGA","17:05"
"DL","07/15/2021","0559","N341NW","JFK","11:30"
"DL","07/15/2021","0765","N383DN","CVG","17:41"
"DL","07/15/2021","0842","N3772H","LAX","19:50"
"DL","07/15/2021","0956","N910DU","SLC","18:45"
"DL","07/15/2021","1175","N694DL","ATL","08:05"
"DL","07/15/2021","1222","N3772H","LAX","07:44"
"DL","07/15/2021","1224","N317DN","DTW","06:00"
"DL","07/15/2021","1361","N310DN","MSP","07:33"
"DL","07/15/2021","1373","N339NB","JFK","19:59"
"DL","07/15/2021","1416","N822DX","MSP","18:07"
"DL","07/15/2021","1461","N378NW","BOS","19:20"
"DL","07/15/2021","1476","N323NB","RDU","13:11"
"DL","07/15/2021","1500","N67171","ATL","17:03"
"DL","07/15/2021","1532","N552NW","ATL","12:22"
"DL","07/15/2021","1535","N364NW","BOS","11:24"
"DL","07/15/2021","1541","N552NW","ATL","07:00"
"DL","07/15/2021","1603","N106DN","DTW","10:39"
"DL","07/15/2021","1609","N552NW","ATL","18:15"
"DL","07/15/2021","1769","N102DN","MSP","12:54"
"DL","07/15/2021","2020","N6710E","ATL","19:41"
"DL","07/15/2021","2056","N387DN","ATL","13:40"
"DL","07/15/2021","2072","N141DU","LGA","11:45"
"DL","07/15/2021","2092","N392DN","DTW","14:00"
"DL","07/15/2021","2111","N3760C","JFK","07:10"
"DL","07/15/2021","2116","N136DQ","LGA","07:45"
"DL","07/15/2021","2230","N914DU","DTW","17:25"
"DL","07/15/2021","2288","N658DL","ATL","06:00"
"DL","07/15/2021","2355","N674DL","ATL","11:07"
"DL","07/15/2021","2524","N668DN","ATL","15:00"
