Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"DL","07/03/2021","1149","N115DN","MSP","23:10"
"DL","07/03/2021","1157","N886DN","ANC","12:20"
"DL","07/03/2021","1216","N840DN","FAI","10:32"
"DL","07/03/2021","1298","N817DN","JFK","22:10"
"DL","07/03/2021","1308","N723TW","JFK","14:42"
"DL","07/03/2021","1354","N546US","OGG","05:35"
"DL","07/03/2021","1358","N840DN","ANC","20:30"
"DL","07/03/2021","1382","N907DN","ANC","05:29"
"DL","07/03/2021","1388","N106DU","PHX","14:17"
"DL","07/03/2021","1413","N3746H","SAN","18:14"
"DL","07/03/2021","1427","N535US","SLC","12:45"
"DL","07/03/2021","1430","N141DU","TUS","16:55"
"DL","07/03/2021","1435","N6710E","SLC","23:56"
"DL","07/03/2021","1439","N836DN","LAS","21:37"
"DL","07/03/2021","1468","N843DN","SLC","16:47"
"DL","07/03/2021","1499","N536US","LIH","06:30"
"DL","07/03/2021","1539","N916DU","FAI","20:25"
"DL","07/03/2021","1556","N135DQ","PHX","22:15"
"DL","07/03/2021","1589","N3736C","PDX","12:28"
"DL","07/03/2021","1644","N3747D","LAX","12:01"
"DL","07/03/2021","1655","N122DU","ORD","16:49"
"DL","07/03/2021","1677","N379DA","MCO","21:36"
"DL","07/03/2021","2059","N355NB","PSP","16:49"
"DL","07/03/2021","2061","N141DU","DEN","08:15"
"DL","07/03/2021","2112","N849DN","LAX","22:09"
"DL","07/03/2021","2114","N389DA","LAX","17:48"
"DL","07/03/2021","2115","N902DN","MSP","20:30"
"DL","07/03/2021","2148","N875DN","LAS","09:38"
"DL","07/03/2021","2181","N3748Y","SLC","18:39"
"DL","07/03/2021","2197","N819DN","LAS","14:31"
"DL","07/03/2021","2239","N407DX","HNL","21:28"
"DL","07/03/2021","2260","N848DN","DTW","23:05"
"DL","07/03/2021","2305","N819DN","FAI","06:36"
"DL","07/03/2021","2348","N138DU","SFO","16:59"
"DL","07/03/2021","2353","N826DN","ATL","14:20"
"DL","07/03/2021","2387","N536US","ATL","12:07"
"DL","07/03/2021","2514","N134DU","PHX","18:40"
"DL","07/03/2021","2532","N134DU","PHX","10:08"
"DL","07/03/2021","2613","N398DA","TPA","12:21"
"DL","07/03/2021","2671","N3736C","GEG","08:42"
"DL","07/03/2021","2701","N3738B","GEG","14:28"
"DL","07/03/2021","2725","N3755D","PDX","14:32"
"DL","07/03/2021","2743","N3755D","PDX","08:20"
"DL","07/03/2021","2763","N3741S","JNU","08:37"
"DL","07/03/2021","2806","N868DN","ANC","18:24"
"DL","07/03/2021","2808","N379DA","SLC","07:56"
"DL","07/03/2021","2809","N908DN","ANC","15:44"
"DL","07/04/2021","0305","N3760C","BOS","09:54"
"DL","07/04/2021","0308","N727TW","JFK","10:35"
"DL","07/04/2021","0334","N592NW","ATL","10:40"
"DL","07/04/2021","0339","N910DU","ATL","20:10"
"DL","07/04/2021","0382","N824DN","LAX","14:00"
"DL","07/04/2021","0394","N774DE","LAX","20:01"
"DL","07/04/2021","0485","N546US","KOA","05:00"
"DL","07/04/2021","0492","N351NW","SAN","22:10"
"DL","07/04/2021","0534","N3741S","LAX","16:15"
"DL","07/04/2021","0653","N846DN","ANC","10:27"
"DL","07/04/2021","0655","N3738B","BOS","22:15"
"DL","07/04/2021","0676","N927DZ","MCO","11:58"
"DL","07/04/2021","0692","N377DA","RDU","10:19"
"DL","07/04/2021","0701","N351NW","SAN","14:15"
"DL","07/04/2021","0704","N3746H","SAN","10:15"
"DL","07/04/2021","0705","N408DX","HNL","06:22"
"DL","07/04/2021","0726","N583NW","DTW","10:29"
"DL","07/04/2021","0741","N540US","DTW","14:15"
"DL","07/04/2021","0764","N827DN","ATL","15:34"
"DL","07/04/2021","0846","N908DN","ATL","21:49"
"DL","07/04/2021","0861","N355NB","BNA","08:55"
"DL","07/04/2021","0867","N822DN","MSP","10:48"
"DL","07/04/2021","0886","N812DN","CVG","08:50"
"DL","07/04/2021","0890","N832DN","MSP","17:47"
"DL","07/04/2021","0894","N596NW","MSP","13:11"
"DL","07/04/2021","0976","N138DU","ORD","10:07"
"DL","07/04/2021","0985","N120DU","AUS","17:54"
"DL","07/04/2021","0988","N117DU","AUS","08:27"
"DL","07/04/2021","1005","N355NB","IAD","21:52"
"DL","07/04/2021","1019","N875DN","MSP","08:30"
"DL","07/04/2021","1057","N822DN","LAS","18:40"
"DL","07/04/2021","1122","N843DN","SLC","10:12"
"DL","07/04/2021","1149","N368DN","MSP","23:10"
"DL","07/04/2021","1157","N907DN","ANC","12:20"
"DL","07/04/2021","1216","N849DN","FAI","10:32"
"DL","07/04/2021","1298","N853DN","JFK","22:10"
"DL","07/04/2021","1308","N624AG","JFK","14:42"
"DL","07/04/2021","1354","N540US","OGG","05:35"
"DL","07/04/2021","1358","N849DN","ANC","20:30"
"DL","07/04/2021","1382","N824DN","ANC","05:29"
"DL","07/04/2021","1388","N141DU","PHX","14:17"
"DL","07/04/2021","1413","N377DA","SAN","18:14"
"DL","07/04/2021","1427","N546US","SLC","12:45"
"DL","07/04/2021","1430","N108DQ","TUS","16:55"
"DL","07/04/2021","1435","N6702","SLC","23:56"
"DL","07/04/2021","1439","N852DN","LAS","21:37"
"DL","07/04/2021","1468","N909DN","SLC","16:47"
"DL","07/04/2021","1499","N539US","LIH","06:30"
"DL","07/04/2021","1539","N375DA","FAI","20:25"
"DL","07/04/2021","1556","N139DU","PHX","22:15"
"DL","07/04/2021","1589","N389DA","PDX","12:28"
"DL","07/04/2021","1644","N774DE","LAX","12:01"
"DL","07/04/2021","1655","N135DQ","ORD","16:49"
"DL","07/04/2021","1677","N817DN","MCO","21:36"
"DL","07/04/2021","2059","N359NB","PSP","16:49"
"DL","07/04/2021","2061","N108DQ","DEN","08:15"
"DL","07/04/2021","2112","N823DN","LAX","22:09"
"DL","07/04/2021","2114","N3744F","LAX","18:14"
"DL","07/04/2021","2115","N846DN","MSP","20:30"
"DL","07/04/2021","2148","N857DZ","LAS","09:38"
"DL","07/04/2021","2181","N3769L","SLC","18:39"
"DL","07/04/2021","2197","N847DN","LAS","14:31"
"DL","07/04/2021","2239","N410DZ","HNL","21:28"
"DL","07/04/2021","2260","N906DN","DTW","23:05"
"DL","07/04/2021","2305","N847DN","FAI","06:36"
"DL","07/04/2021","2348","N134DU","SFO","16:59"
"DL","07/04/2021","2353","N881DN","ATL","14:20"
"DL","07/04/2021","2387","N539US","ATL","12:07"
"DL","07/04/2021","2514","N138DU","PHX","18:40"
"DL","07/04/2021","2532","N134DU","PHX","10:08"
"DL","07/04/2021","2613","N3765","TPA","12:21"
"DL","07/04/2021","2671","N395DN","GEG","08:42"
