Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"UA","07/24/2021","1180","N24702","EWR","20:00"
"UA","07/25/2021","0210","N17730","IAH","17:45"
"UA","07/25/2021","0213","N13720","IAD","08:00"
"UA","07/25/2021","0225","N36444","DEN","17:15"
"UA","07/25/2021","0250","N14242","IAH","07:30"
"UA","07/25/2021","0254","N871UA","ORD","17:40"
"UA","07/25/2021","0298","N38443","DEN","13:45"
"UA","07/25/2021","0335","N871UA","EWR","11:15"
"UA","07/25/2021","0340","N892UA","DEN","09:15"
"UA","07/25/2021","1180","N54711","EWR","20:00"
"UA","07/26/2021","0210","N16709","IAH","17:45"
"UA","07/26/2021","0213","N24729","IAD","08:00"
"UA","07/26/2021","0225","N406UA","DEN","17:15"
"UA","07/26/2021","0250","N78506","IAH","07:30"
"UA","07/26/2021","0254","N829UA","ORD","17:40"
"UA","07/26/2021","0295","N457UA","ORD","10:45"
"UA","07/26/2021","0335","N845UA","EWR","11:15"
"UA","07/26/2021","0340","N832UA","DEN","09:15"
"UA","07/26/2021","1180","N24729","EWR","20:00"
"UA","07/27/2021","0210","N13750","IAH","17:45"
"UA","07/27/2021","0213","N38727","IAD","08:00"
"UA","07/27/2021","0225","N18223","DEN","17:15"
"UA","07/27/2021","0250","N33264","IAH","07:30"
"UA","07/27/2021","0254","N823UA","ORD","17:40"
"UA","07/27/2021","0295","N821UA","ORD","10:45"
"UA","07/27/2021","0335","N823UA","EWR","11:15"
"UA","07/27/2021","0340","N814UA","DEN","09:15"
"UA","07/27/2021","1180","N38727","EWR","20:00"
"UA","07/28/2021","0210","N25705","IAH","17:45"
"UA","07/28/2021","0213","N13718","IAD","08:00"
"UA","07/28/2021","0225","N17244","DEN","17:15"
"UA","07/28/2021","0250","N77258","IAH","07:30"
"UA","07/28/2021","0254","N826UA","ORD","17:40"
"UA","07/28/2021","0295","N824UA","ORD","10:45"
"UA","07/28/2021","0335","N826UA","EWR","11:15"
"UA","07/28/2021","0340","N894UA","DEN","09:15"
"UA","07/28/2021","1180","N23707","EWR","20:00"
"UA","07/29/2021","0210","N17719","IAH","17:45"
"UA","07/29/2021","0213","N17730","IAD","08:00"
"UA","07/29/2021","0225","N77258","DEN","17:15"
"UA","07/29/2021","0250","N26208","IAH","07:30"
"UA","07/29/2021","0254","N490UA","ORD","17:40"
"UA","07/29/2021","0295","N851UA","ORD","10:45"
"UA","07/29/2021","0335","N490UA","EWR","11:15"
"UA","07/29/2021","0340","N444UA","DEN","09:15"
"UA","07/29/2021","1180","N36447","EWR","20:00"
"UA","07/30/2021","0210","N24715","IAH","17:45"
"UA","07/30/2021","0213","N24702","IAD","08:00"
"UA","07/30/2021","0225","N65832","DEN","17:15"
"UA","07/30/2021","0250","N16234","IAH","07:30"
"UA","07/30/2021","0254","N422UA","ORD","17:40"
"UA","07/30/2021","0295","N829UA","ORD","10:45"
"UA","07/30/2021","0335","N422UA","EWR","11:15"
"UA","07/30/2021","0340","N894UA","DEN","09:15"
"UA","07/30/2021","1180","N77536","EWR","20:00"
"UA","07/31/2021","0210","N24736","IAH","17:45"
"UA","07/31/2021","0213","N25705","IAD","08:00"
"UA","07/31/2021","0225","N899UA","DEN","17:15"
"UA","07/31/2021","0250","N77535","IAH","07:30"
"UA","07/31/2021","0254","N880UA","ORD","17:40"
"UA","07/31/2021","0335","N880UA","EWR","11:15"
"UA","07/31/2021","0340","N877UA","DEN","09:15"
"UA","07/31/2021","1180","N27722","EWR","20:00"

