Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"UA","07/28/2021","0637","N828UA","DEN","20:54"
"UA","07/28/2021","0781","N37255","ORD","08:55"
"UA","07/28/2021","0783","N39461","ORD","21:25"
"UA","07/28/2021","1113","N458UA","ORD","14:21"
"UA","07/28/2021","1962","N835UA","ORD","16:51"
"UA","07/29/2021","0459","N485UA","DEN","12:49"
"UA","07/29/2021","0575","N453UA","IAH","19:16"
"UA","07/29/2021","0634","N852UA","ORD","10:35"
"UA","07/29/2021","0637","N809UA","DEN","20:54"
"UA","07/29/2021","0781","N76502","ORD","08:55"
"UA","07/29/2021","0783","N69826","ORD","21:25"
"UA","07/29/2021","1113","N467UA","ORD","14:21"
"UA","07/29/2021","1962","N828UA","ORD","16:51"
"UA","07/30/2021","0459","N473UA","DEN","12:49"
"UA","07/30/2021","0575","N69818","IAH","19:16"
"UA","07/30/2021","0634","N889UA","ORD","10:35"
"UA","07/30/2021","0637","N894UA","DEN","20:54"
"UA","07/30/2021","0781","N76529","ORD","08:55"
"UA","07/30/2021","0783","N68821","ORD","21:25"
"UA","07/30/2021","1113","N418UA","ORD","14:21"
"UA","07/30/2021","1962","N823UA","ORD","16:51"
"UA","07/31/2021","0459","N401UA","DEN","12:49"
"UA","07/31/2021","0575","N457UA","IAH","19:16"
"UA","07/31/2021","0634","N822UA","ORD","10:35"
"UA","07/31/2021","0637","N853UA","DEN","20:54"
"UA","07/31/2021","0781","N54241","ORD","08:55"
"UA","07/31/2021","0783","N62895","ORD","21:37"
"UA","07/31/2021","1962","N852UA","ORD","16:51"

